ypos,lum_bin,worm,time,y_mm
53,buffer,1,480,1.0158333333333325
53,buffer,1,605,1.0158333333333325
53,buffer,1,607,1.0158333333333325
53,buffer,4,1003,1.0158333333333325
53,buffer,4,1164,1.0158333333333325
53,buffer,4,1167,1.0158333333333325
53,buffer,4,1168,1.0158333333333325
53,buffer,4,1185,1.0158333333333325
53,buffer,4,1484,1.0158333333333325
53,buffer,4,1553,1.0158333333333325
53,buffer,4,1554,1.0158333333333325
53,buffer,5,2178,1.0158333333333325
53,buffer,5,2180,1.0158333333333325
53,buffer,5,2184,1.0158333333333325
53,buffer,5,2187,1.0158333333333325
53,buffer,5,2199,1.0158333333333325
53,buffer,5,2201,1.0158333333333325
53,buffer,8,1730,1.0158333333333325
53,buffer,9,1219,1.0158333333333325
53,buffer,9,1251,1.0158333333333325
53,buffer,10,717,1.0158333333333325
53,buffer,11,1821,1.0158333333333325
53,buffer,11,1831,1.0158333333333325
53,buffer,11,1832,1.0158333333333325
53,buffer,15,1874,1.0158333333333325
53,buffer,15,1908,1.0158333333333325
53,buffer,15,1911,1.0158333333333325
53,buffer,15,1920,1.0158333333333325
53,buffer,15,1921,1.0158333333333325
53,buffer,20,1732,1.0158333333333325
53,buffer,20,1736,1.0158333333333325
53,buffer,20,1742,1.0158333333333325
53,buffer,20,1743,1.0158333333333325
53,buffer,20,1751,1.0158333333333325
53,buffer,20,1848,1.0158333333333325
53,buffer,20,1851,1.0158333333333325
53,buffer,21,1422,1.0158333333333325
53,buffer,21,1423,1.0158333333333325
53,buffer,21,1424,1.0158333333333325
53,buffer,21,1425,1.0158333333333325
53,buffer,21,1426,1.0158333333333325
53,buffer,21,1427,1.0158333333333325
53,buffer,21,2173,1.0158333333333325
53,buffer,21,2174,1.0158333333333325
53,buffer,21,2300,1.0158333333333325
53,buffer,21,2310,1.0158333333333325
53,buffer,21,2311,1.0158333333333325
53,buffer,21,2314,1.0158333333333325
53,buffer,21,2318,1.0158333333333325
53,buffer,26,777,1.0158333333333325
53,buffer,26,1811,1.0158333333333325
53,buffer,26,1814,1.0158333333333325
53,buffer,26,1819,1.0158333333333325
53,buffer,29,2302,1.0158333333333325
54,buffer,1,608,1.0349999999999993
54,buffer,4,1165,1.0349999999999993
54,buffer,4,1177,1.0349999999999993
54,buffer,5,2179,1.0349999999999993
54,buffer,5,2181,1.0349999999999993
54,buffer,5,2202,1.0349999999999993
54,buffer,5,2203,1.0349999999999993
54,buffer,8,1731,1.0349999999999993
54,buffer,9,1253,1.0349999999999993
54,buffer,10,712,1.0349999999999993
54,buffer,10,715,1.0349999999999993
54,buffer,10,716,1.0349999999999993
54,buffer,10,725,1.0349999999999993
54,buffer,11,1778,1.0349999999999993
54,buffer,11,1785,1.0349999999999993
54,buffer,11,1795,1.0349999999999993
54,buffer,15,1823,1.0349999999999993
54,buffer,15,1824,1.0349999999999993
54,buffer,15,1873,1.0349999999999993
54,buffer,20,977,1.0349999999999993
54,buffer,20,1506,1.0349999999999993
54,buffer,20,1730,1.0349999999999993
54,buffer,20,1735,1.0349999999999993
54,buffer,20,1988,1.0349999999999993
54,buffer,21,1420,1.0349999999999993
54,buffer,21,1421,1.0349999999999993
54,buffer,21,2172,1.0349999999999993
54,buffer,21,2277,1.0349999999999993
54,buffer,21,2284,1.0349999999999993
54,buffer,21,2297,1.0349999999999993
54,buffer,21,2306,1.0349999999999993
54,buffer,21,2307,1.0349999999999993
54,buffer,21,2312,1.0349999999999993
54,buffer,21,2313,1.0349999999999993
54,buffer,26,836,1.0349999999999993
54,buffer,26,1412,1.0349999999999993
54,buffer,26,1413,1.0349999999999993
54,buffer,26,1812,1.0349999999999993
54,buffer,26,1820,1.0349999999999993
55,buffer,1,484,1.0541666666666658
55,buffer,1,606,1.0541666666666658
55,buffer,4,992,1.0541666666666658
55,buffer,4,1000,1.0541666666666658
55,buffer,4,1175,1.0541666666666658
55,buffer,4,1178,1.0541666666666658
55,buffer,4,1326,1.0541666666666658
55,buffer,4,1555,1.0541666666666658
55,buffer,4,1556,1.0541666666666658
55,buffer,8,1767,1.0541666666666658
55,buffer,8,1768,1.0541666666666658
55,buffer,9,1218,1.0541666666666658
55,buffer,9,1259,1.0541666666666658
55,buffer,10,711,1.0541666666666658
55,buffer,10,713,1.0541666666666658
55,buffer,10,714,1.0541666666666658
55,buffer,11,1777,1.0541666666666658
55,buffer,11,1779,1.0541666666666658
55,buffer,11,1782,1.0541666666666658
55,buffer,11,1783,1.0541666666666658
55,buffer,11,1784,1.0541666666666658
55,buffer,11,1786,1.0541666666666658
55,buffer,11,1819,1.0541666666666658
55,buffer,11,1820,1.0541666666666658
55,buffer,15,15,1.0541666666666658
55,buffer,15,1815,1.0541666666666658
55,buffer,15,1825,1.0541666666666658
55,buffer,15,1827,1.0541666666666658
55,buffer,15,1872,1.0541666666666658
55,buffer,15,1909,1.0541666666666658
55,buffer,15,1910,1.0541666666666658
55,buffer,15,1919,1.0541666666666658
55,buffer,20,843,1.0541666666666658
55,buffer,20,1752,1.0541666666666658
55,buffer,21,1355,1.0541666666666658
55,buffer,21,2309,1.0541666666666658
55,buffer,26,839,1.0541666666666658
55,buffer,26,847,1.0541666666666658
55,buffer,26,1270,1.0541666666666658
55,buffer,26,1706,1.0541666666666658
55,buffer,26,1815,1.0541666666666658
55,buffer,26,1821,1.0541666666666658
55,buffer,29,2301,1.0541666666666658
56,buffer,1,479,1.0733333333333326
56,buffer,4,1001,1.0733333333333326
56,buffer,4,1002,1.0733333333333326
56,buffer,4,1174,1.0733333333333326
56,buffer,4,1559,1.0733333333333326
56,buffer,5,2204,1.0733333333333326
56,buffer,5,2205,1.0733333333333326
56,buffer,9,1217,1.0733333333333326
56,buffer,9,1252,1.0733333333333326
56,buffer,9,1258,1.0733333333333326
56,buffer,10,710,1.0733333333333326
