animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.02223849508792724,289.909,5.75,218.575,0,raw,0.020135818252306273,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00228066919692229,289.123,6,219.5,0,raw,-0.004383346032543255,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01265581527654279,289.274,6.25,220.375,0,raw,-0.014758492112163756,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00209437513748192,289.311,6.5,219.675,0,raw,-0.004197051973102885,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01239357056209959,289.247,6.75,218.6,0,raw,0.010290893726478626,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-9.049592195139784e-4,289.169,7,219.45,0,raw,-0.0030076360551349436,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01328204992250886,289.959,7.25,219.25,0,raw,0.011179373086887896,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.0094988474846364,289.795,7.5,219.35,0,raw,0.007396170649015435,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00437289478756424,289.027,7.75,219.55,0,raw,-0.006475571623185205,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01525963301503331,290.872,8,220.025,0,raw,0.013156956179412344,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
