animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,0.0030653496717998,305.086,0.25,205.429,0,raw,0.02044410997205516,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,-0.00297375656060838,304.724,0.5,205.667,0,raw,0.014405003739646979,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,0.01405652301478212,305.368,0.75,204.619,0,raw,0.03143528331503748,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,0.00534007968600678,304.978,1,205.095,0,raw,0.02271883998626214,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,-5.178533594288661e-4,304.73,1.25,205.429,0,raw,0.01686090694082649,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,0.00546086181065495,304.514,1.5,204.619,0,raw,0.02283962211091031,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,-0.0107239428921987,304.097,1.75,205.81,0,raw,0.006654817408056658,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,-0.00111169880561562,304.432,2,205.19,0,raw,0.016267061494639738,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,-0.01099570267265692,304.022,2.25,205.762,0,raw,0.0063830576275984395,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
20220205_AWC_WT_HEX_PYR/20220205_AWC_WT_HEX_PYR__1/20220205_AWC_WT_HEX_PYR__1_ImageJ_data.csv,1,-0.00251075841612356,304.389,2.5,205.286,0,raw,0.014868001884131798,HEX - PYR,HEX - PYR,OP50,AWC,-0.01737876030025536
