animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-9.751910826500194e-5,576.357,0.25,220.564,0,raw,-0.02098560235948366,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,8.796392186455493e-5,576.423,0.5,220.564,0,raw,-0.020800119329354105,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,0.00279995065027248,576.76,0.75,219.936,0,raw,-0.018088132600946178,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-0.00347555853577443,575.245,1,220.654,0,raw,-0.024363641786993087,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-7.157958753629924e-4,575.791,1.25,220.218,0,raw,-0.02160387912658165,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-0.00216874627804414,575.505,1.5,220.449,0,raw,-0.023056829529262798,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,0.00165051793325838,576.633,1.75,220.218,0,raw,-0.019237565317960278,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-0.00162915928130401,575.184,2,219.936,0,raw,-0.022517242532522668,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-0.0074999782197957,573.403,2.25,220.244,0,raw,-0.02838806147101436,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
20210719_AWC_Is_odr1p_HEX_BENZ_10K__1/20210719_AWC_Is_odr1p_HEX_BENZ_10K__1_ImageJ_data.csv,1,-0.00271676432160847,574.566,2.5,219.705,0,raw,-0.023604847572827128,WT_hex_bz,hex - bz,OP50,AWC,0.02088808325121866
