animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,1,413.586,225.649,187.937,186.05945,0.010091129475014645,0.25
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,2,408.639,225.281,183.358,186.05945,-0.014519284024541586,0.5
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,3,413.654,225.842,187.81199999999998,186.05945,0.009419301196472338,0.75
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,4,411.589,225.702,185.887,186.05945,-9.268542930767438e-4,1
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,5,407.921,225.439,182.482,186.05945,-0.01922745660056503,1.25
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,6,411.511,225.509,186.00200000000004,186.05945,-3.087722768177604e-4,1.5
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,7,410.375,225.93,184.445,186.05945,-0.008677065314339073,1.75
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,8,412.971,225.702,187.269,186.05945,0.006500879154485339,2
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,9,413.746,226.018,187.72799999999998,186.05945,0.008967832593291994,2.25
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,10,410.446,225.684,184.76200000000003,186.05945,-0.006973308799955978,2.5
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,11,414.779,226.526,188.253,186.05945,0.011789511363169072,2.75
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,12,412.671,226.614,186.057,186.05945,-1.3167834259481458e-5,3
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,13,415.786,226.439,189.347,186.05945,0.017669352456970124,3.25
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,14,412.946,225.491,187.455,186.05945,0.007500559632956103,3.5
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,15,411.029,225.544,185.48499999999999,186.05945,-0.0030874540368683936,3.75
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,16,412.832,226.035,186.797,186.05945,0.00396405557471012,4
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,17,411.429,225.667,185.76199999999997,186.05945,-0.0015986825716190508,4.25
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,18,410.764,226.544,184.22,186.05945,-0.00988635621571492,4.5
20210829_AWC_odr1_tax4_p678_HEX_10K__6_reg.tif,19,410.636,225.667,184.96900000000002,186.05945,-0.005860761170690205,4.75
