animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.23443197388789924,457.549,0.25,207.638,0.13939747895191168,nls,0.051687695965300665,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.19395782271393172,448.992,0.5,207.275,0.12099107629793926,nls,0.029619947445305564,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.1665239155110738,443.801,0.75,207.638,0.10313751500754809,nls,0.020039601532838805,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.13694133174479445,437.609,1,207.435,0.08582019033840849,nls,0.007774342435699064,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.11937157878826496,434.008,1.25,207.391,0.06902299627619135,nls,0.007001783541386711,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.08035457608834184,425.718,1.5,207,0.052730310555134996,nls,-0.01572253343748005,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.05270827097231806,421.034,1.75,207.913,0.03692698012852502,nls,-0.02756550812689386,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,0.00388638786229897,411.034,2,207.797,0.021598307075570145,nls,-0.06105871818395807,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.00790416606157959,408.169,2.25,207.319,0.006730034931570594,nls,-0.057980999963837085,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.02128523459102537,405.895,2.5,207.754,-0.007691664571336909,nls,-0.056940368990375356,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.03576286909076893,403.485,2.75,208.275,-0.021680204365189193,nls,-0.057429463696266635,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.05371296249645579,399.098,3,207.522,-0.03524859452092216,nls,-0.061811166946220526,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.06350796393384647,396.955,3.25,207.362,-0.048409454348414704,nls,-0.058445308556118666,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.07669639249553714,394.459,3.5,207.536,-0.061175024133104494,nls,-0.058868167333119545,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.09501694737767594,390.605,3.75,207.391,-0.0735571765200912,nls,-0.06480656982827164,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.091944586866301,391.068,4,207.232,-0.0855674275563153,nls,-0.049723958280672595,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.10865980868381456,387.959,4.25,207.507,-0.09721694740108155,nls,-0.0547896602534199,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.12479711059806324,383.823,4.5,206.638,-0.10851657071488946,nls,-0.05962733885386068,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
20210722_AWC_odr1_HEPT_IAA_10K__1/20210722_AWC_odr1_HEPT_IAA_10K__1_ImageJ_data.csv,1,-0.1462196629096934,380.602,4.75,207.754,-0.11947680673623179,nls,-0.07008965514414851,HEPT_IAA,HEPT - IAA,OP50,AWC,0.0433467989706869
