ypos,lum_bin,worm,time,y_mm
55,buffer,26,1033,1.0005432581018519
55,buffer,26,1034,1.0005432581018519
55,buffer,26,1035,1.0005432581018519
55,buffer,26,1036,1.0005432581018519
55,buffer,26,1654,1.0005432581018519
56,buffer,26,1037,1.0187349537037036
56,buffer,26,1096,1.0187349537037036
56,buffer,28,3470,1.0187349537037036
57,buffer,26,1038,1.0369266493055556
57,buffer,26,1095,1.0369266493055556
57,buffer,26,1099,1.0369266493055556
57,buffer,26,1102,1.0369266493055556
57,buffer,26,1103,1.0369266493055556
57,buffer,26,1106,1.0369266493055556
57,buffer,26,1623,1.0369266493055556
58,buffer,26,1028,1.0551183449074073
58,buffer,26,1094,1.0551183449074073
58,buffer,26,1098,1.0551183449074073
58,buffer,26,1653,1.0551183449074073
58,buffer,28,3471,1.0551183449074073
59,buffer,26,1021,1.0733100405092593
59,buffer,26,1039,1.0733100405092593
59,buffer,26,1040,1.0733100405092593
59,buffer,26,1100,1.0733100405092593
59,buffer,26,1101,1.0733100405092593
59,buffer,26,1104,1.0733100405092593
59,buffer,26,1105,1.0733100405092593
59,buffer,26,1107,1.0733100405092593
59,buffer,26,1131,1.0733100405092593
60,buffer,26,1020,1.091501736111111
60,buffer,26,1022,1.091501736111111
60,buffer,26,1023,1.091501736111111
60,buffer,26,1024,1.091501736111111
60,buffer,26,1093,1.091501736111111
60,buffer,26,1097,1.091501736111111
60,buffer,26,1108,1.091501736111111
60,buffer,26,1109,1.091501736111111
61,buffer,26,1019,1.109693431712963
61,buffer,26,1025,1.109693431712963
61,buffer,26,1026,1.109693431712963
61,buffer,26,1027,1.109693431712963
61,buffer,26,1041,1.109693431712963
61,buffer,26,1092,1.109693431712963
61,buffer,26,1110,1.109693431712963
62,buffer,26,1042,1.1278851273148147
62,buffer,26,1044,1.1278851273148147
62,buffer,26,1046,1.1278851273148147
62,buffer,26,1047,1.1278851273148147
62,buffer,26,1071,1.1278851273148147
62,buffer,26,1072,1.1278851273148147
62,buffer,26,1073,1.1278851273148147
62,buffer,26,1074,1.1278851273148147
62,buffer,26,1075,1.1278851273148147
62,buffer,26,1076,1.1278851273148147
62,buffer,26,1077,1.1278851273148147
62,buffer,26,1078,1.1278851273148147
62,buffer,26,1079,1.1278851273148147
62,buffer,26,1080,1.1278851273148147
62,buffer,26,1090,1.1278851273148147
62,buffer,26,1091,1.1278851273148147
62,buffer,26,1111,1.1278851273148147
