animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.05270627948904828,249.262,0.25,209.75,0,raw,-0.16243447429302338,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.04016744025470874,248.81,0.5,208.775,0,raw,-0.14989563505868383,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,0.05518048256549926,253.087,0.75,209.075,0,raw,-0.054547712238475835,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.01079826613985981,251.135,1,209.875,0,raw,-0.1205264609438349,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.0027906709118111,251.944,1.25,210.35,0,raw,-0.11251886571578619,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.01998062833250265,250.802,1.5,209.925,0,raw,-0.12970882313647775,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,0.00751850857340138,251.349,1.75,209.325,0,raw,-0.10220968623057372,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.01998062833250197,249.952,2,209.075,0,raw,-0.12970882313647708,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.01518566113007791,250.302,2.25,209.225,0,raw,-0.124913855934053,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
20210616_ASH_unc31_HEX_10K__1/20210616_ASH_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.03311883846714469,250.079,2.5,209.75,0,raw,-0.14284703327111978,ash_hex_unc31,HEX,OP50,AWC,0.1097281948039751
