animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.01887999334873903,593.854,0.25,289.933,0.008550652041172335,nls,0.0035644738102357087,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.01080394100626482,592.623,0.5,291.111,0.007318108650653132,nls,-0.0032790351417192973,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.01417985827852368,593.008,0.75,290.489,0.006089160868689991,nls,0.0013258299125027042,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.01261761652194707,594.431,1,292.378,0.004863798206077463,nls,0.00098895081853862289,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.00504107924756281,589.815,1.25,290.022,0.0036420102042094005,nls,-0.005365798453977575,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.02139298995974716,584.308,1.5,292.4,0.002423786434989861,nls,-0.03058164389206801,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.02067891808388716,584.877,1.75,292.756,0.0012091165007439564,nls,-0.028652902081962098,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.00995778259562112,587.808,2,292.489,-2.0099658706862478e-6,nls,-0.016720640127081417,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.00621980071025027,588.723,2.25,292.289,-0.0012096033019527441,nls,-0.011775064905628511,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.01330352781678744,588.054,2.5,293.733,-0.002413673814445072,nls,-0.017654721499673353,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.00365852881749396,588.531,2.75,291.333,-0.003614231780222854,nls,-0.00680916453460209,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.00789066185076014,590.954,3,290.311,-0.004811287446181478,nls,0.005937081799610633,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.01280736519881883,584.269,3.25,289.8,-0.006004851029323632,nls,-0.013567381666826183,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.01136245919649162,587.3,3.5,292.4,-0.00719493271684668,nls,-0.010932393976975924,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.01211676047380852,586.008,3.75,291.333,-0.008381542666229758,nls,-0.010500085304909746,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.01565158388182211,593.869,4,290.911,-0.009564691005320203,nls,0.018451407389811325,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.01924205796185103,593.962,4.25,289.933,-0.010744387832420266,nls,0.023221578296940312,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.00729057327902782,590.108,4.5,289.644,-0.011920643216372984,nls,0.012446348998069819,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,0.00258038085844849,589.192,4.75,290.133,-0.013093467196648334,nls,0.008908980557765839,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.00267961338204244,589.223,5,291.733,-0.014262869783429055,nls,0.0048183889040556305,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.00167723079574085,588.7,5.25,290.911,-0.015428860957695745,nls,0.00698676266462391,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.01721248465835031,585.377,5.5,292.222,-0.016591450671312236,nls,-0.007385901484369057,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.00483523881010813,585.469,5.75,288.622,-0.017750648847110584,nls,0.006150542539671469,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.01647159318151872,583.754,6,290.378,-0.018906465378975668,nls,-0.004329995299874037,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
20220221_AWC_daf11_kaplan_HEX_IAA/20220221_AWC_daf11_kaplan_HEX_IAA__1/20220221_AWC_daf11_kaplan_HEX_IAA__1_ImageJ_data.csv,1,-0.0135180846245575,584.746,6.25,290.489,-0.020058910131929564,nls,-2.240419899589216e-4,daf11_HEXIAA,HEX - IAA,OP50,AWC,0.0067648674973309845
