animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,-0.00984905624947237,291.835,0.25,212.741,0,raw,-0.049436838338873454,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,0.00121743974612159,292.978,0.5,213,0,raw,-0.0383703423432795,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,0.02377606619867698,294.78,0.75,213,0,raw,-0.015811715890724106,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,-0.01534474826538314,292.396,1,213.741,0,raw,-0.05493253035478422,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,0.01790481436391085,294.385,1.25,213.074,0,raw,-0.021682967725490235,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,-0.00593071547275151,293,1.5,213.593,0,raw,-0.04551849756215259,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,0.0141992908178755,294.571,1.75,213.556,0,raw,-0.025388491271525586,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,0.01854326605596417,295.066,2,213.704,0,raw,-0.021044516033436916,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,-0.00333935272265258,293.429,2.25,213.815,0,raw,-0.042927134812053666,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,-0.0052296704775554,292.648,2.5,213.185,0,raw,-0.04481745256695649,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
202101023_AWC_odr1_IAA_10K__1/202101023_AWC_odr1_IAA_10K__1_ImageJ_data.csv,1,0.01193341324411697,294.538,2.75,213.704,0,raw,-0.027654368845284116,odr1_IAA,IAA,OP50,AWC,0.039587782089401086
