userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.1614906832298,1200,1920,3,20210824_ASHablated_L_AWCASHablated R_HEX_10000.avi,X:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX\AWCASH_ablated_line1\HEX_10000\20210824_ASHablated_L_AWCASHablated R_HEX_10000\,X:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX\AWCASH_ablated_line1\HEX_10000\20210824_ASHablated_L_AWCASHablated R_HEX_10000\20210824_ASHablated_L_HEX_10000,20210824_ASHablated_L_HEX_10000,20210824_ASHablated_L_HEX_10000,3.718624,,
