animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,-0.04760603717543419,416.612,0.25,259.75,0,raw,-0.08810370333289763,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,-0.03118859206140033,417.566,0.5,258,0,raw,-0.07168625821886376,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,-0.02888140672732717,416.946,0.75,257,0,raw,-0.0693790728847906,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,-0.03025964638741825,417.969,1,258.25,0,raw,-0.07075731254488168,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,-0.02551777337186323,417,1.25,256.5,0,raw,-0.06601543952932666,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,-0.00469238996167933,418.93,1.5,255,0,raw,-0.045190056119142764,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,0.00414777279203112,421.698,1.75,256.312,0,raw,-0.03634989336543231,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,0.02221667688203355,425.612,2,257.25,0,raw,-0.01828098927542988,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,0.0275353462311066,426.488,2.25,257.25,0,raw,-0.012962319926356831,ASH_WT,HEX,OP50,AWC,0.04049766615746343
20200821_ASH_kyIs602_HEX_10K__1/20200821_ASH_kyIs602_HEX_10K__1_ImageJ_data.csv,1,0.02856750809108665,426.783,2.5,257.375,0,raw,-0.011930158066376782,ASH_WT,HEX,OP50,AWC,0.04049766615746343
