ypos,lum_bin,worm,time,y_mm
53,buffer,3,2129,1.0190019877675842
53,buffer,3,2232,1.0190019877675842
53,buffer,3,2337,1.0190019877675842
53,buffer,6,1507,1.0190019877675842
53,buffer,6,1509,1.0190019877675842
53,buffer,6,1575,1.0190019877675842
53,buffer,6,2084,1.0190019877675842
53,buffer,9,933,1.0190019877675842
53,buffer,10,1301,1.0190019877675842
53,buffer,14,783,1.0190019877675842
53,buffer,14,786,1.0190019877675842
53,buffer,14,787,1.0190019877675842
53,buffer,14,1173,1.0190019877675842
53,buffer,14,1583,1.0190019877675842
53,buffer,15,172,1.0190019877675842
53,buffer,15,239,1.0190019877675842
53,buffer,15,370,1.0190019877675842
53,buffer,15,469,1.0190019877675842
53,buffer,15,470,1.0190019877675842
53,buffer,15,481,1.0190019877675842
53,buffer,15,482,1.0190019877675842
53,buffer,15,483,1.0190019877675842
53,buffer,15,485,1.0190019877675842
53,buffer,15,486,1.0190019877675842
53,buffer,15,487,1.0190019877675842
53,buffer,15,489,1.0190019877675842
53,buffer,15,490,1.0190019877675842
53,buffer,15,491,1.0190019877675842
53,buffer,15,492,1.0190019877675842
53,buffer,15,493,1.0190019877675842
53,buffer,15,494,1.0190019877675842
53,buffer,15,495,1.0190019877675842
53,buffer,15,496,1.0190019877675842
53,buffer,15,497,1.0190019877675842
53,buffer,15,500,1.0190019877675842
53,buffer,15,501,1.0190019877675842
53,buffer,15,524,1.0190019877675842
53,buffer,15,653,1.0190019877675842
53,buffer,18,1429,1.0190019877675842
53,buffer,18,1490,1.0190019877675842
53,buffer,25,1076,1.0190019877675842
53,buffer,25,1077,1.0190019877675842
53,buffer,25,2216,1.0190019877675842
53,buffer,27,1262,1.0190019877675842
53,buffer,27,1267,1.0190019877675842
53,buffer,27,1268,1.0190019877675842
53,buffer,27,1269,1.0190019877675842
53,buffer,27,1270,1.0190019877675842
53,buffer,27,1294,1.0190019877675842
53,buffer,27,1301,1.0190019877675842
53,buffer,27,1350,1.0190019877675842
53,buffer,27,1458,1.0190019877675842
53,buffer,27,2091,1.0190019877675842
54,buffer,3,2147,1.0382284403669726
54,buffer,3,2318,1.0382284403669726
54,buffer,6,1505,1.0382284403669726
54,buffer,6,1506,1.0382284403669726
54,buffer,6,1526,1.0382284403669726
54,buffer,7,1665,1.0382284403669726
54,buffer,9,943,1.0382284403669726
54,buffer,10,1336,1.0382284403669726
54,buffer,14,1069,1.0382284403669726
54,buffer,14,1172,1.0382284403669726
54,buffer,14,1174,1.0382284403669726
54,buffer,14,1193,1.0382284403669726
54,buffer,14,1710,1.0382284403669726
54,buffer,15,173,1.0382284403669726
54,buffer,15,484,1.0382284403669726
54,buffer,15,488,1.0382284403669726
54,buffer,15,502,1.0382284403669726
54,buffer,15,522,1.0382284403669726
54,buffer,15,525,1.0382284403669726
54,buffer,15,527,1.0382284403669726
54,buffer,15,591,1.0382284403669726
54,buffer,16,2280,1.0382284403669726
