userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.7826086956522,1200,1920,3,20210827_odr3rescue_L_odr3_R_HEX_1AA_10000.avi,C:\Users\MOJO\Desktop\20210827_odr3rescue_L_HEX_1AA_10000\,C:\Users\MOJO\Desktop\20210827_odr3rescue_L_HEX_1AA_10000\20210827_odr3rescue_L_HEX_1AA_10000,20210827_odr3rescue_L_HEX_1AA_10000,20210827_odr3rescue_L_HEX_1AA_10000,3.816132,,
