userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.0372670807453,1200,1920,3,20210909_AWC_odr3_rescue_HEX_1000.avi,C:\Users\MOJO\Desktop\20210909_AWC_odr3_rescue_HEX_1000\,C:\Users\MOJO\Desktop\20210909_AWC_odr3_rescue_HEX_1000\20210909_AWC_odr3_rescue_L_HEX_1000,20210909_AWC_odr3_rescue_L_HEX_1000,20210909_AWC_odr3_rescue_L_HEX_1000,4.47003,,
