userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.391832423869,1200,1920,3,20210617_AWC_ablated_R_HEX_10000.avi,Z:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX\AWC_ablated\HEX_10000\20210617_AWC_ablated_R_HEX_10000\,Z:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX\AWC_ablated\HEX_10000\20210617_AWC_ablated_R_HEX_10000\arena_1,arena_1,arena_1,3.410412,,
