userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,51.3121323589876,1200,1920,3,20210536_odr3_n1605_R_HEX_IAA_10000.avi,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX-IAA\odr-3(n1605)\HEX_IAA_10000\20210536_odr3_n1605_R_HEX_IAA_10000\,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX-IAA\odr-3(n1605)\HEX_IAA_10000\20210536_odr3_n1605_R_HEX_IAA_10000\20210536_odr3_n1605_R_HEX_IAA_10000,20210536_odr3_n1605_R_HEX_IAA_10000,20210536_odr3_n1605_R_HEX_IAA_10000,3.818008,,
