animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,1,442.611,206.56,236.051,252.13545,-0.06379289385923322,0.25
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,2,443.886,207.16,236.72600000000003,252.13545,-0.061115761389364184,0.5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,3,446.576,206.36,240.216,252.13545,-0.04727399498959779,0.75
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,4,445.572,206.72,238.852,252.13545,-0.05268378563982172,1
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,5,449.83,206.68,243.14999999999998,252.13545,-0.03563739252056787,1.25
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,6,457.721,207.013,250.708,252.13545,-0.0056614411023915645,1.5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,7,465.581,206.72,258.861,252.13545,0.026674353011446817,1.75
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,8,471.546,206.813,264.733,252.13545,0.04996342243821729,2
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,9,479.677,206.933,272.744,252.13545,0.08173602720283894,2.25
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,10,478.882,206.773,272.10900000000004,252.13545,0.07921753962007344,2.5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,11,472.179,206.427,265.75199999999995,252.13545,0.05400490093717469,2.75
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,12,468.135,207.24,260.895,252.13545,0.034741445520651656,3
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,13,464.598,207.293,257.305,252.13545,0.02050306690312693,3.25
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,14,461.345,207.04,254.30500000000004,252.13545,0.008604700370376493,3.5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,15,459.017,206.64,252.377,252.13545,9.580168119953696e-4,3.75
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,16,458.397,206.72,251.677,252.13545,-0.0018182687123131601,4
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,17,453.948,206.707,247.24099999999999,252.13545,-0.019411986692073672,4.25
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,18,454.109,206.987,247.12199999999999,252.13545,-0.019883955231206108,4.5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,19,453.991,207.267,246.724,252.13545,-0.021462471857884333,4.75
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,20,451.428,206.267,245.161,252.13545,-0.027661520821447322,5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,21,448.105,207.187,240.918,252.13545,-0.04448977722093417,5.25
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,22,448.183,207.28,240.903,252.13545,-0.044549269053597976,5.5
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,23,449.127,207.147,241.98000000000002,252.13545,-0.04027775546834043,5.75
20200810_AWC_Is_odr1p_HEX_10K__3_reg.tif,24,455.24,206.987,248.25300000000001,252.13545,-0.015398271048359037,6
