ypos,lum_bin,worm,time,y_mm
55,buffer,9,2099,1.015481651376147
55,buffer,10,2057,1.015481651376147
55,buffer,10,2058,1.015481651376147
55,buffer,10,2066,1.015481651376147
55,buffer,10,2067,1.015481651376147
55,buffer,10,2132,1.015481651376147
55,buffer,10,2148,1.015481651376147
55,buffer,10,2149,1.015481651376147
55,buffer,10,2153,1.015481651376147
55,buffer,10,2156,1.015481651376147
55,buffer,10,2196,1.015481651376147
55,buffer,12,1977,1.015481651376147
55,buffer,12,2107,1.015481651376147
55,buffer,12,2361,1.015481651376147
55,buffer,14,400,1.015481651376147
55,buffer,14,600,1.015481651376147
55,buffer,14,715,1.015481651376147
55,buffer,14,738,1.015481651376147
55,buffer,17,664,1.015481651376147
55,buffer,17,669,1.015481651376147
55,buffer,17,1269,1.015481651376147
55,buffer,17,1842,1.015481651376147
55,buffer,17,2110,1.015481651376147
55,buffer,18,882,1.015481651376147
55,buffer,19,2057,1.015481651376147
55,buffer,19,2092,1.015481651376147
55,buffer,19,2093,1.015481651376147
55,buffer,19,2094,1.015481651376147
55,buffer,19,2095,1.015481651376147
55,buffer,19,2120,1.015481651376147
55,buffer,19,2121,1.015481651376147
55,buffer,20,1063,1.015481651376147
55,buffer,20,1077,1.015481651376147
55,buffer,20,1092,1.015481651376147
55,buffer,20,1120,1.015481651376147
55,buffer,20,1244,1.015481651376147
55,buffer,20,1805,1.015481651376147
55,buffer,20,1806,1.015481651376147
55,buffer,20,1858,1.015481651376147
55,buffer,20,1859,1.015481651376147
55,buffer,20,1860,1.015481651376147
55,buffer,20,1861,1.015481651376147
55,buffer,20,1862,1.015481651376147
55,buffer,20,1863,1.015481651376147
55,buffer,20,1984,1.015481651376147
55,buffer,20,2112,1.015481651376147
56,buffer,6,1533,1.0339449541284407
56,buffer,9,1519,1.0339449541284407
56,buffer,10,1886,1.0339449541284407
56,buffer,10,1887,1.0339449541284407
56,buffer,10,2010,1.0339449541284407
56,buffer,10,2012,1.0339449541284407
56,buffer,10,2052,1.0339449541284407
56,buffer,10,2053,1.0339449541284407
56,buffer,10,2068,1.0339449541284407
56,buffer,10,2083,1.0339449541284407
56,buffer,10,2155,1.0339449541284407
56,buffer,11,956,1.0339449541284407
56,buffer,11,957,1.0339449541284407
56,buffer,11,1067,1.0339449541284407
56,buffer,11,1069,1.0339449541284407
56,buffer,11,1301,1.0339449541284407
56,buffer,12,1309,1.0339449541284407
56,buffer,12,1624,1.0339449541284407
56,buffer,12,1893,1.0339449541284407
56,buffer,12,1894,1.0339449541284407
56,buffer,12,2108,1.0339449541284407
56,buffer,13,254,1.0339449541284407
56,buffer,14,401,1.0339449541284407
56,buffer,14,599,1.0339449541284407
56,buffer,14,604,1.0339449541284407
56,buffer,14,605,1.0339449541284407
56,buffer,14,747,1.0339449541284407
56,buffer,17,2007,1.0339449541284407
56,buffer,17,2012,1.0339449541284407
56,buffer,17,2115,1.0339449541284407
56,buffer,18,1083,1.0339449541284407
56,buffer,19,2056,1.0339449541284407
56,buffer,19,2096,1.0339449541284407
56,buffer,20,1062,1.0339449541284407
56,buffer,20,1064,1.0339449541284407
56,buffer,20,1066,1.0339449541284407
56,buffer,20,1076,1.0339449541284407
56,buffer,20,1222,1.0339449541284407
56,buffer,20,1236,1.0339449541284407
56,buffer,20,1257,1.0339449541284407
56,buffer,20,1784,1.0339449541284407
56,buffer,20,1785,1.0339449541284407
56,buffer,20,1786,1.0339449541284407
56,buffer,20,1804,1.0339449541284407
56,buffer,20,1864,1.0339449541284407
56,buffer,20,1881,1.0339449541284407
56,buffer,20,1882,1.0339449541284407
56,buffer,20,1985,1.0339449541284407
56,buffer,20,2302,1.0339449541284407
57,buffer,1,1172,1.0524082568807342
57,buffer,9,1410,1.0524082568807342
57,buffer,10,1884,1.0524082568807342
57,buffer,10,2005,1.0524082568807342
57,buffer,10,2013,1.0524082568807342
57,buffer,10,2064,1.0524082568807342
57,buffer,10,2131,1.0524082568807342
57,buffer,11,955,1.0524082568807342
57,buffer,11,1071,1.0524082568807342
57,buffer,12,1896,1.0524082568807342
57,buffer,12,2144,1.0524082568807342
57,buffer,12,2360,1.0524082568807342
57,buffer,13,252,1.0524082568807342
57,buffer,13,253,1.0524082568807342
57,buffer,13,621,1.0524082568807342
57,buffer,14,297,1.0524082568807342
57,buffer,14,598,1.0524082568807342
57,buffer,14,714,1.0524082568807342
57,buffer,14,782,1.0524082568807342
57,buffer,17,1287,1.0524082568807342
57,buffer,17,2002,1.0524082568807342
57,buffer,17,2013,1.0524082568807342
57,buffer,17,2114,1.0524082568807342
57,buffer,18,881,1.0524082568807342
57,buffer,19,2039,1.0524082568807342
57,buffer,19,2040,1.0524082568807342
57,buffer,19,2041,1.0524082568807342
57,buffer,19,2046,1.0524082568807342
57,buffer,19,2049,1.0524082568807342
57,buffer,19,2051,1.0524082568807342
57,buffer,19,2054,1.0524082568807342
57,buffer,19,2055,1.0524082568807342
57,buffer,19,2097,1.0524082568807342
57,buffer,19,2098,1.0524082568807342
57,buffer,19,2115,1.0524082568807342
57,buffer,19,2116,1.0524082568807342
57,buffer,19,2118,1.0524082568807342
57,buffer,19,2119,1.0524082568807342
57,buffer,19,2123,1.0524082568807342
57,buffer,19,2124,1.0524082568807342
57,buffer,19,2125,1.0524082568807342
57,buffer,19,2126,1.0524082568807342
57,buffer,20,1093,1.0524082568807342
57,buffer,20,1118,1.0524082568807342
57,buffer,20,1387,1.0524082568807342
57,buffer,20,1787,1.0524082568807342
57,buffer,20,1798,1.0524082568807342
57,buffer,20,1799,1.0524082568807342
57,buffer,20,1800,1.0524082568807342
57,buffer,20,1801,1.0524082568807342
57,buffer,20,1802,1.0524082568807342
57,buffer,20,1803,1.0524082568807342
57,buffer,20,1857,1.0524082568807342
57,buffer,20,1865,1.0524082568807342
57,buffer,20,1868,1.0524082568807342
57,buffer,20,1986,1.0524082568807342
57,buffer,20,2149,1.0524082568807342
58,buffer,1,1171,1.0708715596330278
58,buffer,9,2098,1.0708715596330278
58,buffer,10,2051,1.0708715596330278
58,buffer,10,2059,1.0708715596330278
58,buffer,10,2062,1.0708715596330278
58,buffer,10,2063,1.0708715596330278
58,buffer,10,2085,1.0708715596330278
58,buffer,10,2096,1.0708715596330278
58,buffer,10,2097,1.0708715596330278
58,buffer,10,2101,1.0708715596330278
58,buffer,10,2102,1.0708715596330278
58,buffer,10,2105,1.0708715596330278
58,buffer,10,2106,1.0708715596330278
58,buffer,10,2109,1.0708715596330278
58,buffer,10,2115,1.0708715596330278
58,buffer,10,2116,1.0708715596330278
58,buffer,10,2117,1.0708715596330278
58,buffer,10,2118,1.0708715596330278
58,buffer,10,2121,1.0708715596330278
58,buffer,10,2122,1.0708715596330278
58,buffer,10,2125,1.0708715596330278
58,buffer,10,2127,1.0708715596330278
58,buffer,10,2128,1.0708715596330278
58,buffer,10,2130,1.0708715596330278
58,buffer,10,2154,1.0708715596330278
58,buffer,10,2172,1.0708715596330278
58,buffer,11,888,1.0708715596330278
58,buffer,11,954,1.0708715596330278
58,buffer,12,1502,1.0708715596330278
58,buffer,12,1623,1.0708715596330278
58,buffer,12,1976,1.0708715596330278
58,buffer,12,2109,1.0708715596330278
58,buffer,12,2171,1.0708715596330278
58,buffer,12,2200,1.0708715596330278
58,buffer,12,2256,1.0708715596330278
58,buffer,14,402,1.0708715596330278
58,buffer,14,597,1.0708715596330278
58,buffer,14,706,1.0708715596330278
58,buffer,14,713,1.0708715596330278
58,buffer,14,739,1.0708715596330278
58,buffer,14,740,1.0708715596330278
58,buffer,14,743,1.0708715596330278
58,buffer,17,1996,1.0708715596330278
58,buffer,17,1997,1.0708715596330278
58,buffer,17,1998,1.0708715596330278
58,buffer,17,2000,1.0708715596330278
58,buffer,17,2195,1.0708715596330278
58,buffer,19,2037,1.0708715596330278
58,buffer,19,2038,1.0708715596330278
58,buffer,19,2042,1.0708715596330278
58,buffer,19,2044,1.0708715596330278
58,buffer,19,2045,1.0708715596330278
58,buffer,19,2047,1.0708715596330278
58,buffer,19,2048,1.0708715596330278
58,buffer,19,2050,1.0708715596330278
58,buffer,19,2052,1.0708715596330278
58,buffer,19,2053,1.0708715596330278
58,buffer,19,2099,1.0708715596330278
58,buffer,19,2102,1.0708715596330278
58,buffer,19,2112,1.0708715596330278
58,buffer,20,1061,1.0708715596330278
58,buffer,20,1075,1.0708715596330278
58,buffer,20,1094,1.0708715596330278
58,buffer,20,1119,1.0708715596330278
58,buffer,20,1425,1.0708715596330278
58,buffer,20,1788,1.0708715596330278
58,buffer,20,1796,1.0708715596330278
58,buffer,20,1797,1.0708715596330278
58,buffer,20,1866,1.0708715596330278
58,buffer,20,1867,1.0708715596330278
58,buffer,20,1869,1.0708715596330278
58,buffer,20,1870,1.0708715596330278
58,buffer,20,1880,1.0708715596330278
58,buffer,20,1883,1.0708715596330278
58,buffer,20,1884,1.0708715596330278
58,buffer,20,1987,1.0708715596330278
58,buffer,20,1988,1.0708715596330278
59,buffer,10,2009,1.0893348623853214
59,buffer,10,2014,1.0893348623853214
59,buffer,10,2060,1.0893348623853214
59,buffer,10,2061,1.0893348623853214
59,buffer,10,2095,1.0893348623853214
59,buffer,10,2098,1.0893348623853214
59,buffer,10,2099,1.0893348623853214
59,buffer,10,2100,1.0893348623853214
59,buffer,10,2103,1.0893348623853214
59,buffer,10,2104,1.0893348623853214
59,buffer,10,2107,1.0893348623853214
59,buffer,10,2108,1.0893348623853214
59,buffer,10,2110,1.0893348623853214
59,buffer,10,2111,1.0893348623853214
59,buffer,10,2112,1.0893348623853214
59,buffer,10,2113,1.0893348623853214
59,buffer,10,2114,1.0893348623853214
59,buffer,10,2119,1.0893348623853214
59,buffer,10,2123,1.0893348623853214
59,buffer,10,2124,1.0893348623853214
59,buffer,10,2126,1.0893348623853214
59,buffer,10,2129,1.0893348623853214
59,buffer,10,2173,1.0893348623853214
59,buffer,11,948,1.0893348623853214
59,buffer,11,1068,1.0893348623853214
59,buffer,11,1072,1.0893348623853214
59,buffer,12,1308,1.0893348623853214
59,buffer,12,1907,1.0893348623853214
59,buffer,13,251,1.0893348623853214
59,buffer,14,298,1.0893348623853214
59,buffer,14,583,1.0893348623853214
59,buffer,14,585,1.0893348623853214
59,buffer,14,586,1.0893348623853214
59,buffer,14,587,1.0893348623853214
59,buffer,14,590,1.0893348623853214
59,buffer,14,593,1.0893348623853214
59,buffer,14,596,1.0893348623853214
59,buffer,14,712,1.0893348623853214
59,buffer,17,667,1.0893348623853214
59,buffer,17,1839,1.0893348623853214
59,buffer,18,880,1.0893348623853214
59,buffer,18,1053,1.0893348623853214
59,buffer,18,1055,1.0893348623853214
59,buffer,19,2036,1.0893348623853214
59,buffer,19,2043,1.0893348623853214
59,buffer,19,2113,1.0893348623853214
59,buffer,19,2114,1.0893348623853214
59,buffer,20,1223,1.0893348623853214
59,buffer,20,1235,1.0893348623853214
59,buffer,20,1789,1.0893348623853214
59,buffer,20,1790,1.0893348623853214
59,buffer,20,1793,1.0893348623853214
59,buffer,20,1794,1.0893348623853214
59,buffer,20,1795,1.0893348623853214
59,buffer,20,1856,1.0893348623853214
59,buffer,20,1871,1.0893348623853214
59,buffer,20,1872,1.0893348623853214
59,buffer,20,1885,1.0893348623853214
59,buffer,20,1886,1.0893348623853214
59,buffer,20,1989,1.0893348623853214
59,buffer,20,1994,1.0893348623853214
59,buffer,20,1999,1.0893348623853214
59,buffer,20,2000,1.0893348623853214
59,buffer,20,2001,1.0893348623853214
59,buffer,20,2002,1.0893348623853214
59,buffer,20,2003,1.0893348623853214
59,buffer,20,2005,1.0893348623853214
60,buffer,9,1263,1.107798165137615
60,buffer,10,2006,1.107798165137615
60,buffer,10,2007,1.107798165137615
60,buffer,10,2008,1.107798165137615
60,buffer,10,2094,1.107798165137615
60,buffer,10,2120,1.107798165137615
60,buffer,10,2157,1.107798165137615
60,buffer,10,2158,1.107798165137615
60,buffer,10,2197,1.107798165137615
60,buffer,11,953,1.107798165137615
60,buffer,12,1622,1.107798165137615
60,buffer,12,1897,1.107798165137615
60,buffer,12,1908,1.107798165137615
60,buffer,12,2143,1.107798165137615
60,buffer,12,2199,1.107798165137615
60,buffer,12,2268,1.107798165137615
60,buffer,12,2359,1.107798165137615
60,buffer,13,620,1.107798165137615
60,buffer,14,299,1.107798165137615
60,buffer,14,403,1.107798165137615
60,buffer,14,582,1.107798165137615
60,buffer,14,584,1.107798165137615
60,buffer,14,589,1.107798165137615
60,buffer,14,592,1.107798165137615
60,buffer,14,594,1.107798165137615
60,buffer,14,711,1.107798165137615
60,buffer,14,748,1.107798165137615
60,buffer,14,781,1.107798165137615
60,buffer,17,663,1.107798165137615
60,buffer,17,665,1.107798165137615
60,buffer,17,672,1.107798165137615
60,buffer,17,1270,1.107798165137615
60,buffer,17,1285,1.107798165137615
60,buffer,17,1286,1.107798165137615
60,buffer,17,1841,1.107798165137615
60,buffer,17,1999,1.107798165137615
60,buffer,17,2001,1.107798165137615
60,buffer,17,2003,1.107798165137615
60,buffer,17,2041,1.107798165137615
60,buffer,17,2109,1.107798165137615
60,buffer,18,887,1.107798165137615
60,buffer,18,1052,1.107798165137615
60,buffer,18,1054,1.107798165137615
60,buffer,19,2012,1.107798165137615
60,buffer,19,2034,1.107798165137615
60,buffer,19,2035,1.107798165137615
60,buffer,19,2100,1.107798165137615
60,buffer,19,2101,1.107798165137615
60,buffer,19,2103,1.107798165137615
60,buffer,19,2111,1.107798165137615
60,buffer,19,2117,1.107798165137615
60,buffer,20,1060,1.107798165137615
60,buffer,20,1065,1.107798165137615
60,buffer,20,1095,1.107798165137615
