ypos,lum_bin,worm,time,y_mm
55,buffer,2,2298,1.0022833333333334
55,buffer,5,1405,1.0022833333333334
55,buffer,6,961,1.0022833333333334
55,buffer,6,964,1.0022833333333334
55,buffer,10,2307,1.0022833333333334
55,buffer,10,2321,1.0022833333333334
55,buffer,10,2322,1.0022833333333334
55,buffer,10,2323,1.0022833333333334
55,buffer,10,2324,1.0022833333333334
55,buffer,13,231,1.0022833333333334
55,buffer,13,241,1.0022833333333334
55,buffer,13,264,1.0022833333333334
55,buffer,14,692,1.0022833333333334
55,buffer,15,217,1.0022833333333334
55,buffer,15,827,1.0022833333333334
55,buffer,15,1063,1.0022833333333334
55,buffer,15,1064,1.0022833333333334
55,buffer,15,1194,1.0022833333333334
55,buffer,15,1859,1.0022833333333334
55,buffer,16,490,1.0022833333333334
55,buffer,16,978,1.0022833333333334
55,buffer,17,2093,1.0022833333333334
55,buffer,17,2108,1.0022833333333334
55,buffer,18,957,1.0022833333333334
55,buffer,18,958,1.0022833333333334
55,buffer,18,959,1.0022833333333334
55,buffer,18,960,1.0022833333333334
55,buffer,18,963,1.0022833333333334
55,buffer,18,964,1.0022833333333334
55,buffer,18,967,1.0022833333333334
55,buffer,20,2047,1.0022833333333334
55,buffer,20,2048,1.0022833333333334
55,buffer,20,2053,1.0022833333333334
56,buffer,2,8,1.0205066666666667
56,buffer,5,1306,1.0205066666666667
56,buffer,5,1318,1.0205066666666667
56,buffer,6,553,1.0205066666666667
56,buffer,6,965,1.0205066666666667
56,buffer,6,980,1.0205066666666667
56,buffer,6,985,1.0205066666666667
56,buffer,6,1118,1.0205066666666667
56,buffer,9,2324,1.0205066666666667
56,buffer,10,2308,1.0205066666666667
56,buffer,10,2309,1.0205066666666667
56,buffer,10,2310,1.0205066666666667
56,buffer,10,2311,1.0205066666666667
56,buffer,10,2312,1.0205066666666667
56,buffer,10,2314,1.0205066666666667
56,buffer,10,2320,1.0205066666666667
56,buffer,13,144,1.0205066666666667
56,buffer,13,240,1.0205066666666667
56,buffer,13,253,1.0205066666666667
56,buffer,13,603,1.0205066666666667
56,buffer,14,689,1.0205066666666667
56,buffer,15,734,1.0205066666666667
56,buffer,15,828,1.0205066666666667
56,buffer,16,489,1.0205066666666667
56,buffer,16,641,1.0205066666666667
56,buffer,16,729,1.0205066666666667
56,buffer,16,979,1.0205066666666667
56,buffer,17,1786,1.0205066666666667
56,buffer,17,1839,1.0205066666666667
56,buffer,17,2096,1.0205066666666667
56,buffer,17,2107,1.0205066666666667
56,buffer,17,2183,1.0205066666666667
56,buffer,18,965,1.0205066666666667
56,buffer,18,966,1.0205066666666667
56,buffer,20,830,1.0205066666666667
56,buffer,20,831,1.0205066666666667
56,buffer,20,881,1.0205066666666667
56,buffer,20,2046,1.0205066666666667
57,buffer,2,2288,1.0387300000000002
57,buffer,2,2297,1.0387300000000002
57,buffer,5,1308,1.0387300000000002
57,buffer,6,550,1.0387300000000002
57,buffer,6,551,1.0387300000000002
57,buffer,6,552,1.0387300000000002
57,buffer,6,962,1.0387300000000002
57,buffer,6,966,1.0387300000000002
57,buffer,6,1290,1.0387300000000002
57,buffer,7,2370,1.0387300000000002
57,buffer,7,2371,1.0387300000000002
57,buffer,7,2379,1.0387300000000002
57,buffer,7,2380,1.0387300000000002
57,buffer,7,2381,1.0387300000000002
57,buffer,7,2382,1.0387300000000002
57,buffer,7,2383,1.0387300000000002
57,buffer,7,2384,1.0387300000000002
57,buffer,7,2389,1.0387300000000002
57,buffer,7,2390,1.0387300000000002
57,buffer,7,2391,1.0387300000000002
57,buffer,7,2392,1.0387300000000002
57,buffer,9,2323,1.0387300000000002
57,buffer,10,2306,1.0387300000000002
57,buffer,10,2319,1.0387300000000002
57,buffer,10,2350,1.0387300000000002
57,buffer,13,244,1.0387300000000002
57,buffer,13,246,1.0387300000000002
57,buffer,13,252,1.0387300000000002
57,buffer,13,259,1.0387300000000002
57,buffer,13,309,1.0387300000000002
57,buffer,13,602,1.0387300000000002
57,buffer,14,691,1.0387300000000002
57,buffer,14,693,1.0387300000000002
57,buffer,15,829,1.0387300000000002
57,buffer,15,1061,1.0387300000000002
57,buffer,15,2121,1.0387300000000002
57,buffer,16,980,1.0387300000000002
57,buffer,17,1787,1.0387300000000002
57,buffer,17,1976,1.0387300000000002
57,buffer,17,2092,1.0387300000000002
57,buffer,18,969,1.0387300000000002
57,buffer,20,829,1.0387300000000002
57,buffer,20,2071,1.0387300000000002
58,buffer,5,1315,1.0569533333333334
58,buffer,6,963,1.0569533333333334
58,buffer,6,967,1.0569533333333334
58,buffer,6,1070,1.0569533333333334
58,buffer,7,2368,1.0569533333333334
58,buffer,7,2372,1.0569533333333334
58,buffer,7,2373,1.0569533333333334
58,buffer,7,2374,1.0569533333333334
58,buffer,7,2375,1.0569533333333334
58,buffer,7,2376,1.0569533333333334
58,buffer,7,2377,1.0569533333333334
58,buffer,7,2378,1.0569533333333334
58,buffer,7,2385,1.0569533333333334
58,buffer,7,2386,1.0569533333333334
58,buffer,7,2387,1.0569533333333334
58,buffer,7,2388,1.0569533333333334
58,buffer,10,2305,1.0569533333333334
58,buffer,10,2315,1.0569533333333334
58,buffer,13,29,1.0569533333333334
58,buffer,13,145,1.0569533333333334
58,buffer,13,146,1.0569533333333334
58,buffer,13,166,1.0569533333333334
58,buffer,13,245,1.0569533333333334
58,buffer,14,690,1.0569533333333334
58,buffer,14,2297,1.0569533333333334
58,buffer,15,830,1.0569533333333334
58,buffer,15,945,1.0569533333333334
58,buffer,15,1058,1.0569533333333334
58,buffer,15,1060,1.0569533333333334
58,buffer,16,981,1.0569533333333334
58,buffer,17,1785,1.0569533333333334
58,buffer,17,2106,1.0569533333333334
58,buffer,18,923,1.0569533333333334
58,buffer,18,970,1.0569533333333334
58,buffer,20,882,1.0569533333333334
58,buffer,20,2045,1.0569533333333334
59,buffer,2,2289,1.0751766666666667
59,buffer,6,549,1.0751766666666667
59,buffer,6,968,1.0751766666666667
59,buffer,6,979,1.0751766666666667
59,buffer,6,982,1.0751766666666667
59,buffer,6,1117,1.0751766666666667
59,buffer,6,1291,1.0751766666666667
59,buffer,7,2367,1.0751766666666667
59,buffer,7,2369,1.0751766666666667
59,buffer,9,2322,1.0751766666666667
59,buffer,10,2301,1.0751766666666667
59,buffer,10,2302,1.0751766666666667
59,buffer,10,2303,1.0751766666666667
59,buffer,10,2304,1.0751766666666667
59,buffer,13,188,1.0751766666666667
59,buffer,13,230,1.0751766666666667
59,buffer,13,248,1.0751766666666667
59,buffer,13,251,1.0751766666666667
59,buffer,13,260,1.0751766666666667
59,buffer,13,263,1.0751766666666667
59,buffer,13,310,1.0751766666666667
59,buffer,14,694,1.0751766666666667
59,buffer,14,695,1.0751766666666667
59,buffer,14,696,1.0751766666666667
59,buffer,15,732,1.0751766666666667
59,buffer,15,733,1.0751766666666667
59,buffer,15,831,1.0751766666666667
59,buffer,15,832,1.0751766666666667
59,buffer,15,1062,1.0751766666666667
59,buffer,15,1858,1.0751766666666667
59,buffer,16,727,1.0751766666666667
59,buffer,16,728,1.0751766666666667
59,buffer,17,1840,1.0751766666666667
59,buffer,17,2047,1.0751766666666667
59,buffer,17,2091,1.0751766666666667
59,buffer,20,826,1.0751766666666667
60,buffer,2,2296,1.0934000000000001
60,buffer,5,1314,1.0934000000000001
60,buffer,5,1316,1.0934000000000001
60,buffer,5,1317,1.0934000000000001
60,buffer,6,1071,1.0934000000000001
60,buffer,9,2321,1.0934000000000001
60,buffer,10,2300,1.0934000000000001
60,buffer,10,2318,1.0934000000000001
60,buffer,10,2327,1.0934000000000001
60,buffer,10,2349,1.0934000000000001
60,buffer,13,147,1.0934000000000001
60,buffer,13,148,1.0934000000000001
60,buffer,13,164,1.0934000000000001
60,buffer,13,165,1.0934000000000001
60,buffer,13,229,1.0934000000000001
60,buffer,13,249,1.0934000000000001
60,buffer,13,601,1.0934000000000001
60,buffer,14,697,1.0934000000000001
60,buffer,15,833,1.0934000000000001
60,buffer,15,1195,1.0934000000000001
60,buffer,16,642,1.0934000000000001
60,buffer,16,725,1.0934000000000001
60,buffer,16,982,1.0934000000000001
60,buffer,16,983,1.0934000000000001
60,buffer,18,922,1.0934000000000001
60,buffer,18,971,1.0934000000000001
60,buffer,20,883,1.0934000000000001
61,buffer,2,2287,1.1116233333333334
61,buffer,5,1305,1.1116233333333334
61,buffer,5,1313,1.1116233333333334
61,buffer,6,969,1.1116233333333334
61,buffer,6,978,1.1116233333333334
61,buffer,6,983,1.1116233333333334
61,buffer,6,1292,1.1116233333333334
61,buffer,7,2366,1.1116233333333334
61,buffer,9,2320,1.1116233333333334
61,buffer,10,2260,1.1116233333333334
61,buffer,10,2317,1.1116233333333334
61,buffer,13,189,1.1116233333333334
61,buffer,13,261,1.1116233333333334
61,buffer,14,2296,1.1116233333333334
61,buffer,15,834,1.1116233333333334
61,buffer,15,835,1.1116233333333334
61,buffer,15,836,1.1116233333333334
61,buffer,15,1059,1.1116233333333334
61,buffer,15,2122,1.1116233333333334
61,buffer,15,2123,1.1116233333333334
61,buffer,16,726,1.1116233333333334
61,buffer,17,2048,1.1116233333333334
61,buffer,17,2090,1.1116233333333334
61,buffer,17,2105,1.1116233333333334
61,buffer,17,2184,1.1116233333333334
61,buffer,17,2185,1.1116233333333334
61,buffer,18,972,1.1116233333333334
61,buffer,20,825,1.1116233333333334
61,buffer,20,827,1.1116233333333334
61,buffer,20,828,1.1116233333333334
61,buffer,20,2041,1.1116233333333334
61,buffer,20,2044,1.1116233333333334
62,buffer,2,9,1.1298466666666667
62,buffer,2,2290,1.1298466666666667
62,buffer,2,2291,1.1298466666666667
62,buffer,2,2292,1.1298466666666667
62,buffer,2,2294,1.1298466666666667
62,buffer,2,2295,1.1298466666666667
62,buffer,6,972,1.1298466666666667
62,buffer,6,977,1.1298466666666667
62,buffer,6,1116,1.1298466666666667
62,buffer,7,2365,1.1298466666666667
62,buffer,9,2319,1.1298466666666667
62,buffer,10,2298,1.1298466666666667
62,buffer,10,2299,1.1298466666666667
62,buffer,10,2316,1.1298466666666667
62,buffer,10,2344,1.1298466666666667
62,buffer,10,2348,1.1298466666666667
62,buffer,13,149,1.1298466666666667
62,buffer,13,163,1.1298466666666667
62,buffer,13,190,1.1298466666666667
62,buffer,13,250,1.1298466666666667
62,buffer,13,311,1.1298466666666667
62,buffer,14,698,1.1298466666666667
62,buffer,14,2293,1.1298466666666667
62,buffer,15,837,1.1298466666666667
62,buffer,15,838,1.1298466666666667
62,buffer,15,946,1.1298466666666667
62,buffer,15,2124,1.1298466666666667
62,buffer,16,488,1.1298466666666667
62,buffer,16,643,1.1298466666666667
62,buffer,16,984,1.1298466666666667
62,buffer,17,1841,1.1298466666666667
62,buffer,17,1975,1.1298466666666667
62,buffer,18,973,1.1298466666666667
63,buffer,5,1304,1.1480700000000001
63,buffer,5,1312,1.1480700000000001
63,buffer,6,548,1.1480700000000001
63,buffer,6,984,1.1480700000000001
63,buffer,6,1072,1.1480700000000001
63,buffer,10,2259,1.1480700000000001
63,buffer,10,2297,1.1480700000000001
63,buffer,10,2343,1.1480700000000001
63,buffer,13,162,1.1480700000000001
63,buffer,13,191,1.1480700000000001
63,buffer,13,314,1.1480700000000001
63,buffer,13,600,1.1480700000000001
63,buffer,14,623,1.1480700000000001
63,buffer,15,839,1.1480700000000001
63,buffer,15,1057,1.1480700000000001
63,buffer,15,1857,1.1480700000000001
63,buffer,16,644,1.1480700000000001
63,buffer,16,645,1.1480700000000001
63,buffer,16,724,1.1480700000000001
63,buffer,16,985,1.1480700000000001
63,buffer,17,2049,1.1480700000000001
63,buffer,17,2089,1.1480700000000001
63,buffer,17,2097,1.1480700000000001
63,buffer,17,2104,1.1480700000000001
63,buffer,17,2186,1.1480700000000001
63,buffer,18,921,1.1480700000000001
63,buffer,18,974,1.1480700000000001
63,buffer,20,884,1.1480700000000001
63,buffer,20,2072,1.1480700000000001
64,buffer,2,2286,1.1662933333333334
64,buffer,5,1309,1.1662933333333334
64,buffer,5,1310,1.1662933333333334
64,buffer,5,1311,1.1662933333333334
64,buffer,5,1406,1.1662933333333334
64,buffer,6,970,1.1662933333333334
64,buffer,6,971,1.1662933333333334
64,buffer,6,974,1.1662933333333334
64,buffer,6,975,1.1662933333333334
64,buffer,6,1293,1.1662933333333334
64,buffer,7,2364,1.1662933333333334
64,buffer,9,2318,1.1662933333333334
64,buffer,10,2296,1.1662933333333334
64,buffer,10,2346,1.1662933333333334
64,buffer,10,2347,1.1662933333333334
64,buffer,13,262,1.1662933333333334
64,buffer,14,2295,1.1662933333333334
64,buffer,15,731,1.1662933333333334
64,buffer,15,1196,1.1662933333333334
64,buffer,16,487,1.1662933333333334
64,buffer,16,986,1.1662933333333334
64,buffer,17,1782,1.1662933333333334
64,buffer,17,2103,1.1662933333333334
65,buffer,2,2285,1.1845166666666669
65,buffer,5,1303,1.1845166666666669
65,buffer,6,973,1.1845166666666669
65,buffer,6,976,1.1845166666666669
65,buffer,10,2258,1.1845166666666669
65,buffer,10,2292,1.1845166666666669
65,buffer,10,2295,1.1845166666666669
65,buffer,10,2342,1.1845166666666669
65,buffer,10,2345,1.1845166666666669
