ypos,lum_bin,worm,time,y_mm
55,buffer,3,2052,1.0108447488584467
55,buffer,4,1451,1.0108447488584467
55,buffer,5,1594,1.0108447488584467
55,buffer,8,270,1.0108447488584467
55,buffer,8,464,1.0108447488584467
55,buffer,8,1628,1.0108447488584467
55,buffer,8,1819,1.0108447488584467
55,buffer,11,707,1.0108447488584467
55,buffer,11,925,1.0108447488584467
55,buffer,11,926,1.0108447488584467
55,buffer,11,927,1.0108447488584467
55,buffer,11,1088,1.0108447488584467
55,buffer,12,1701,1.0108447488584467
55,buffer,16,1248,1.0108447488584467
55,buffer,16,1822,1.0108447488584467
55,buffer,16,1985,1.0108447488584467
55,buffer,20,557,1.0108447488584467
56,buffer,4,1426,1.0292237442922367
56,buffer,4,1445,1.0292237442922367
56,buffer,4,1448,1.0292237442922367
56,buffer,4,1455,1.0292237442922367
56,buffer,6,1648,1.0292237442922367
56,buffer,8,1812,1.0292237442922367
56,buffer,8,2250,1.0292237442922367
56,buffer,11,712,1.0292237442922367
56,buffer,11,920,1.0292237442922367
56,buffer,11,921,1.0292237442922367
56,buffer,11,924,1.0292237442922367
56,buffer,11,934,1.0292237442922367
56,buffer,11,1037,1.0292237442922367
56,buffer,16,1817,1.0292237442922367
56,buffer,16,1969,1.0292237442922367
56,buffer,19,1108,1.0292237442922367
57,buffer,3,2346,1.0476027397260266
57,buffer,3,2347,1.0476027397260266
57,buffer,4,633,1.0476027397260266
57,buffer,4,1427,1.0476027397260266
57,buffer,4,1446,1.0476027397260266
57,buffer,4,1454,1.0476027397260266
57,buffer,8,1845,1.0476027397260266
57,buffer,8,2172,1.0476027397260266
57,buffer,11,708,1.0476027397260266
57,buffer,11,710,1.0476027397260266
57,buffer,11,911,1.0476027397260266
57,buffer,11,912,1.0476027397260266
57,buffer,11,913,1.0476027397260266
57,buffer,11,914,1.0476027397260266
57,buffer,11,915,1.0476027397260266
57,buffer,11,916,1.0476027397260266
57,buffer,11,917,1.0476027397260266
57,buffer,11,918,1.0476027397260266
57,buffer,11,919,1.0476027397260266
57,buffer,11,922,1.0476027397260266
57,buffer,11,923,1.0476027397260266
57,buffer,11,928,1.0476027397260266
57,buffer,11,929,1.0476027397260266
57,buffer,11,933,1.0476027397260266
57,buffer,11,935,1.0476027397260266
57,buffer,11,936,1.0476027397260266
57,buffer,11,937,1.0476027397260266
57,buffer,11,938,1.0476027397260266
57,buffer,11,939,1.0476027397260266
57,buffer,11,940,1.0476027397260266
57,buffer,11,1086,1.0476027397260266
57,buffer,12,1514,1.0476027397260266
57,buffer,12,1702,1.0476027397260266
57,buffer,16,1818,1.0476027397260266
57,buffer,16,1974,1.0476027397260266
57,buffer,19,1106,1.0476027397260266
57,buffer,20,555,1.0476027397260266
57,buffer,23,822,1.0476027397260266
58,buffer,4,621,1.0659817351598166
58,buffer,4,622,1.0659817351598166
58,buffer,4,624,1.0659817351598166
58,buffer,4,626,1.0659817351598166
58,buffer,4,627,1.0659817351598166
58,buffer,4,631,1.0659817351598166
58,buffer,4,632,1.0659817351598166
58,buffer,4,1452,1.0659817351598166
58,buffer,4,1453,1.0659817351598166
58,buffer,8,462,1.0659817351598166
58,buffer,8,463,1.0659817351598166
58,buffer,8,1813,1.0659817351598166
58,buffer,8,1818,1.0659817351598166
58,buffer,8,1847,1.0659817351598166
58,buffer,8,2138,1.0659817351598166
58,buffer,11,653,1.0659817351598166
58,buffer,11,709,1.0659817351598166
58,buffer,11,930,1.0659817351598166
58,buffer,11,931,1.0659817351598166
58,buffer,11,932,1.0659817351598166
58,buffer,12,1512,1.0659817351598166
58,buffer,16,1320,1.0659817351598166
58,buffer,16,1747,1.0659817351598166
58,buffer,16,1820,1.0659817351598166
58,buffer,16,1821,1.0659817351598166
58,buffer,16,1970,1.0659817351598166
58,buffer,16,1986,1.0659817351598166
58,buffer,16,1987,1.0659817351598166
58,buffer,19,1107,1.0659817351598166
58,buffer,23,823,1.0659817351598166
59,buffer,3,2051,1.0843607305936065
59,buffer,3,2348,1.0843607305936065
59,buffer,4,601,1.0843607305936065
59,buffer,4,604,1.0843607305936065
59,buffer,4,606,1.0843607305936065
59,buffer,4,608,1.0843607305936065
59,buffer,4,613,1.0843607305936065
59,buffer,4,614,1.0843607305936065
59,buffer,4,617,1.0843607305936065
59,buffer,4,618,1.0843607305936065
59,buffer,4,620,1.0843607305936065
59,buffer,4,623,1.0843607305936065
59,buffer,4,625,1.0843607305936065
59,buffer,4,628,1.0843607305936065
59,buffer,4,629,1.0843607305936065
59,buffer,4,630,1.0843607305936065
59,buffer,4,634,1.0843607305936065
59,buffer,4,635,1.0843607305936065
59,buffer,4,636,1.0843607305936065
59,buffer,4,1428,1.0843607305936065
59,buffer,4,1444,1.0843607305936065
59,buffer,4,1497,1.0843607305936065
59,buffer,5,1595,1.0843607305936065
59,buffer,8,1814,1.0843607305936065
59,buffer,8,1846,1.0843607305936065
59,buffer,11,711,1.0843607305936065
59,buffer,11,910,1.0843607305936065
59,buffer,16,1746,1.0843607305936065
59,buffer,16,1973,1.0843607305936065
59,buffer,19,1105,1.0843607305936065
59,buffer,23,1055,1.0843607305936065
59,buffer,25,1253,1.0843607305936065
60,buffer,4,599,1.1027397260273966
60,buffer,4,602,1.1027397260273966
60,buffer,4,603,1.1027397260273966
60,buffer,4,605,1.1027397260273966
60,buffer,4,607,1.1027397260273966
60,buffer,4,609,1.1027397260273966
60,buffer,4,610,1.1027397260273966
60,buffer,4,611,1.1027397260273966
60,buffer,4,612,1.1027397260273966
60,buffer,4,615,1.1027397260273966
60,buffer,4,616,1.1027397260273966
60,buffer,4,619,1.1027397260273966
60,buffer,4,1329,1.1027397260273966
60,buffer,6,1649,1.1027397260273966
60,buffer,8,1848,1.1027397260273966
60,buffer,8,2137,1.1027397260273966
60,buffer,8,2139,1.1027397260273966
60,buffer,8,2140,1.1027397260273966
60,buffer,8,2155,1.1027397260273966
60,buffer,8,2156,1.1027397260273966
60,buffer,8,2158,1.1027397260273966
60,buffer,11,713,1.1027397260273966
60,buffer,16,544,1.1027397260273966
60,buffer,16,550,1.1027397260273966
60,buffer,16,1263,1.1027397260273966
60,buffer,16,1819,1.1027397260273966
60,buffer,16,1988,1.1027397260273966
60,buffer,19,1104,1.1027397260273966
60,buffer,23,1257,1.1027397260273966
61,buffer,3,2349,1.1211187214611864
61,buffer,4,598,1.1211187214611864
61,buffer,4,600,1.1211187214611864
61,buffer,4,659,1.1211187214611864
61,buffer,4,1429,1.1211187214611864
61,buffer,4,1430,1.1211187214611864
61,buffer,4,1434,1.1211187214611864
61,buffer,4,1435,1.1211187214611864
61,buffer,4,1438,1.1211187214611864
61,buffer,4,1439,1.1211187214611864
61,buffer,4,1440,1.1211187214611864
61,buffer,4,1441,1.1211187214611864
61,buffer,4,1443,1.1211187214611864
61,buffer,8,460,1.1211187214611864
61,buffer,8,461,1.1211187214611864
61,buffer,8,1627,1.1211187214611864
61,buffer,8,2142,1.1211187214611864
61,buffer,8,2143,1.1211187214611864
61,buffer,8,2154,1.1211187214611864
61,buffer,8,2157,1.1211187214611864
61,buffer,8,2173,1.1211187214611864
61,buffer,8,2249,1.1211187214611864
61,buffer,12,1513,1.1211187214611864
61,buffer,12,1703,1.1211187214611864
61,buffer,16,545,1.1211187214611864
61,buffer,16,546,1.1211187214611864
61,buffer,16,547,1.1211187214611864
61,buffer,16,549,1.1211187214611864
61,buffer,16,1247,1.1211187214611864
61,buffer,20,554,1.1211187214611864
61,buffer,23,1256,1.1211187214611864
62,buffer,3,273,1.1394977168949763
62,buffer,3,2050,1.1394977168949763
62,buffer,4,1431,1.1394977168949763
62,buffer,4,1432,1.1394977168949763
62,buffer,4,1433,1.1394977168949763
62,buffer,4,1436,1.1394977168949763
62,buffer,4,1437,1.1394977168949763
62,buffer,4,1442,1.1394977168949763
62,buffer,5,1596,1.1394977168949763
62,buffer,5,1597,1.1394977168949763
62,buffer,8,1815,1.1394977168949763
62,buffer,8,2102,1.1394977168949763
62,buffer,8,2141,1.1394977168949763
62,buffer,8,2159,1.1394977168949763
62,buffer,11,652,1.1394977168949763
62,buffer,11,714,1.1394977168949763
62,buffer,11,908,1.1394977168949763
62,buffer,16,548,1.1394977168949763
62,buffer,16,1745,1.1394977168949763
62,buffer,23,824,1.1394977168949763
62,buffer,23,1253,1.1394977168949763
62,buffer,23,1254,1.1394977168949763
62,buffer,23,1255,1.1394977168949763
62,buffer,25,1254,1.1394977168949763
63,buffer,3,274,1.1578767123287663
63,buffer,3,2350,1.1578767123287663
63,buffer,4,657,1.1578767123287663
63,buffer,4,658,1.1578767123287663
63,buffer,6,1650,1.1578767123287663
63,buffer,8,1626,1.1578767123287663
63,buffer,8,1849,1.1578767123287663
63,buffer,8,2103,1.1578767123287663
63,buffer,8,2144,1.1578767123287663
63,buffer,8,2153,1.1578767123287663
63,buffer,11,907,1.1578767123287663
63,buffer,11,909,1.1578767123287663
63,buffer,16,1989,1.1578767123287663
63,buffer,19,1103,1.1578767123287663
63,buffer,20,553,1.1578767123287663
63,buffer,23,1236,1.1578767123287663
63,buffer,23,1251,1.1578767123287663
64,buffer,3,264,1.1762557077625562
64,buffer,3,265,1.1762557077625562
64,buffer,3,272,1.1762557077625562
64,buffer,3,2351,1.1762557077625562
64,buffer,4,590,1.1762557077625562
64,buffer,4,594,1.1762557077625562
64,buffer,4,595,1.1762557077625562
64,buffer,8,271,1.1762557077625562
64,buffer,8,459,1.1762557077625562
64,buffer,8,2100,1.1762557077625562
64,buffer,8,2124,1.1762557077625562
64,buffer,8,2132,1.1762557077625562
64,buffer,8,2134,1.1762557077625562
64,buffer,8,2136,1.1762557077625562
64,buffer,8,2145,1.1762557077625562
64,buffer,8,2146,1.1762557077625562
64,buffer,8,2248,1.1762557077625562
64,buffer,11,906,1.1762557077625562
64,buffer,11,1085,1.1762557077625562
64,buffer,16,543,1.1762557077625562
