animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,1,322.783,215.15,107.63300000000001,122.87995,-0.12408004723309202,0.25
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,2,323.63,214.6,109.03,122.87995,-0.11271122750294083,0.5
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,3,324.268,214.483,109.78499999999997,122.87995,-0.1065670192736897,0.75
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,4,324.754,214.7,110.05400000000003,122.87995,-0.10437789077876386,1
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,5,328.572,214.95,113.62200000000001,122.87995,-0.0753414206304607,1.25
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,6,333.652,213.9,119.75199999999998,122.87995,-0.025455332623426464,1.5
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,7,338.304,213.933,124.37099999999998,122.87995,0.012134200900960549,1.75
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,8,341.848,215.25,126.59800000000001,122.87995,0.030257580671216252,2
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,9,347.319,214.967,132.352,122.87995,0.07708377159984205,2.25
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,10,346.007,214.983,131.024,122.87995,0.06627647553567532,2.5
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,11,345.87,214.333,131.537,122.87995,0.07045128192190844,2.75
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,12,345.457,214.35,131.107,122.87995,0.06695193153968573,3
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,13,342.109,214.967,127.14199999999997,122.87995,0.03468466580593477,3.25
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,14,340.536,214.417,126.119,122.87995,0.026359467105903006,3.5
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,15,338.732,215.9,122.83200000000002,122.87995,-3.902182577383189e-4,3.75
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,16,339.225,214.467,124.75800000000001,122.87995,0.015283616244961168,4
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,17,339.964,214.667,125.297,122.87995,0.01967001125895643,4.25
20210823_ASH_unc13_HEX_IAA_10K__6_reg.tif,18,340.87,214.65,126.22,122.87995,0.027181407544518088,4.5
