userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.9701370276998,1200,1920,3,20210329_AWCablated_L_HEX_IAA_10000_20min.avi,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX-IAA\AWC_ablated\HEX_IAA_10000\20210329_AWCablated_L_HEX_IAA_10000\20min\,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX-IAA\AWC_ablated\HEX_IAA_10000\20210329_AWCablated_L_HEX_IAA_10000\20min\20210329_AWCablated_L_HEX_IAA_10000_20min,20210329_AWCablated_L_HEX_IAA_10000_20min,20210329_AWCablated_L_HEX_IAA_10000_20min,3.559582,,
