animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00135516866899533,464.216,0.25,205.3,0,raw,-0.0026847718922100115,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00132113475265066,463.824,0.5,205.6,0,raw,-0.005361075313856002,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00134820718610686,463.284,0.75,205.067,0,raw,-0.005388147747312201,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00502232315512976,463.5,1,206.233,0,raw,-0.009062263716335102,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00168081136856583,464.598,1.25,206.467,0,raw,-0.005720751929771171,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.0079964233447913,463.098,1.5,206.6,0,raw,-0.012036363905996642,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00320073513259311,462.971,1.75,205.233,0,raw,-0.007240675693798451,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-6.868663116825439e-4,464.088,2,205.7,0,raw,-0.004726806872887885,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00480497018938317,465.275,2.25,205.467,0,raw,7.650296281778287e-4,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00234137874489072,465.304,2.5,206.133,0,raw,-0.0016985618163146213,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00200490707193836,464.784,2.75,205.7,0,raw,-0.0020350334892669814,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00214877771830447,463.843,3,205.833,0,raw,-0.006188718279509811,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00395876326936005,463.775,3.25,206.233,0,raw,-0.00799870383056539,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00332449482839171,463.873,3.5,206.167,0,raw,-0.007364435389597052,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-3.233222052742002e-4,463.882,3.75,205.4,0,raw,-0.004363262766479542,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00731497151979991,466.157,4,205.7,0,raw,0.0032750309585945683,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00810393958051644,465.961,4.25,205.3,0,raw,0.004063999019311098,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00184711345979509,465.088,4.5,207,0,raw,-0.0058870540210004315,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00400053216669195,465.833,4.75,206.233,0,raw,-3.940839451339103e-5,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.0029331047904284,464.824,5,205.5,0,raw,-0.0011068357707769414,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,1.4851163495849e-4,464.637,5.25,206.033,0,raw,-0.0038914289262468515,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00229496885896644,465.392,5.5,206.233,0,raw,-0.0017449717022389013,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00329278140634335,464.784,5.75,205.367,0,raw,-7.471591548619916e-4,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00239939110229651,465.186,6,206,0,raw,-0.0016405494589088313,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.01155374110090429,467.353,6.25,205.8,0,raw,0.007513800539698948,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.0035016258930035,465.471,6.5,206,0,raw,-5.383146682018413e-4,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
20200914_AWC_tax4_p678_HEX_IAA_10K__1/20200914_AWC_tax4_p678_HEX_IAA_10K__1_ImageJ_data.csv,1,0.00132809623553935,465.676,6.75,206.767,0,raw,-0.0027118443256659913,tax4_hexiaa,hex,OP50,AWC,0.004039940561205341
