animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.01508085932785925,430.397,0.25,218.609,0,raw,-0.18687703455670154,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.02933462803128017,427.462,0.5,218.739,0,raw,-0.20113080326012248,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.01328576806537285,430.565,0.75,218.391,0,raw,-0.18508194329421515,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00360343643714372,433.082,1,218.826,0,raw,-0.17539961166598603,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.02759069221927924,427.837,1.25,218.739,0,raw,-0.19938686744812154,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,0.01330111470051857,437.63,1.5,219.739,0,raw,-0.15849506052832374,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,0.01176180069045914,436.212,1.75,218.652,0,raw,-0.16003437453838315,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.02475854046058969,428.837,2,219.13,0,raw,-0.196554715689432,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.02812084870612741,429.201,2.25,220.217,0,raw,-0.1999170239349697,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
20200212_AWC_odr1_HEX_IAA_10K/20200212_AWC_odr1_HEX_IAA_10K__1/20200212_AWC_odr1_HEX_IAA_10K__1_ImageJ_data.csv,1,-0.00795164972839938,431.712,2.5,218.391,0,raw,-0.17974782495724168,odr1_hexiaa,hex,OP50,AWC,0.1717961752288423
