animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.00454603677809874,433.767,0.25,205.675,0,raw,-0.005684380092669511,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.00443693014971816,432.317,0.5,204.2,0,raw,-0.0055752734642889315,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.00629610709732077,432.566,0.75,204.875,0,raw,-0.007434450411891541,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.00821638375681609,432.651,1,205.4,0,raw,-0.00935472707138686,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-2.0293832878750218e-5,433.979,1.25,204.85,0,raw,-0.0011586371474495212,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.00707731055652449,433.312,1.5,205.8,0,raw,-0.008215653871095262,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.0056152817362269,433.222,1.75,205.375,0,raw,-0.006753625050797672,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.00892208542918078,435.878,2,204.7,0,raw,0.007783742114610008,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.00744259954834224,436.164,2.25,205.325,0,raw,0.006304256233771469,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.00619136473407544,433.365,2.5,205.65,0,raw,-0.007329708048646211,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,8.001880125419822e-4,434.042,2.75,204.725,0,raw,-3.3815530202878895e-4,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.00579727159236541,435.037,3,204.575,0,raw,0.0046589282777946385,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.00622496957561661,435.085,3.25,204.525,0,raw,0.005086626261045839,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.01002755378793108,432.661,3.5,205.825,0,raw,-0.01116589710250185,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.0099140828944154,431.862,3.75,205,0,raw,-0.011052426208986171,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,-0.0066932552246253,432.55,4,204.95,0,raw,-0.00783159853919607,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.01175012923680146,437.026,4.25,205.2,0,raw,0.01061178592223069,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.00587146409966408,436.429,4.5,205.95,0,raw,0.0047331207850933085,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.01188542145599321,436.857,4.75,205,0,raw,0.01074707814142244,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.01034047159812623,436.878,5,205.375,0,raw,0.009202128283555459,WT_hex,hex,OP50,AWC,0.0011383433145707711
20210828_AWC_WT_HEX_10K/20210828_AWC_WT_HEX_10K_1/20210828_AWC_WT_HEX_10K_1_ImageJ_data.csv,1,0.0162846007122918,438.19,5.25,205.325,0,raw,0.015146257397721031,WT_hex,hex,OP50,AWC,0.0011383433145707711
