userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.9068322981366,1200,1920,3,20210615_ASHablated_L_AWCASHablated R_HEX_10000.avi,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX\ASH_ablated\HEX_10000\20210615_ASHablated_L_AWCASHablated R_HEX_10000\,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX\ASH_ablated\HEX_10000\20210615_ASHablated_L_AWCASHablated R_HEX_10000\20210615_ASHablated_L_AWCASHablated R_HEX_10000,20210615_ASHablated_L_AWCASHablated R_HEX_10000,20210615_ASHablated_L_AWCASHablated R_HEX_10000,3.983342,,
