userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.4099378881988,1200,1920,3,20210912_odr3_HEX_IAA_10000.avi,C:\Users\MOJO\Desktop\20210912_odr3_HEX_IAA_10000\,C:\Users\MOJO\Desktop\20210912_odr3_HEX_IAA_10000\20210912_odr3_HEX_IAA_10000,20210912_odr3_HEX_IAA_10000,20210912_odr3_HEX_IAA_10000,4.173121,,
