userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,55.3518740903921,1200,1920,3,20200630_N2_R_sbasal.avi,C:\Users\MOJO\Desktop\,C:\Users\MOJO\Desktop\20200630_N2_R_sbasal,20200630_N2_R_sbasal,20200630_N2_R_sbasal,2.756489,,
