userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,53.8509316770186,1200,1920,3,20210827_odr3rescue_L_odr3_R_HEX_1AA_10000.avi,X:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX-IAA\odr-3(n1605)\HEX_IAA_10000\20210827_odr3rescue_L_odr3_R_HEX_1AA_10000\,X:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\stripe_assay\HEX-IAA\odr-3(n1605)\HEX_IAA_10000\20210827_odr3rescue_L_odr3_R_HEX_1AA_10000\20210827_odr3_R_HEX_1AA_10000,20210827_odr3_R_HEX_1AA_10000,20210827_odr3_R_HEX_1AA_10000,3.609714,,
