userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.9911520646357,1200,1920,3,200603_N2_IAA_compressed.avi,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\IAA\200603_N2_IAA\,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\IAA\200603_N2_IAA\arena_1,arena_1,arena_1,5.220899,,
