animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,1,270.473,202.152,68.32100000000003,69.76490000000001,-0.020696654048095602,0.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,2,271.989,202.364,69.62499999999997,69.76490000000001,-0.0020053063933301685,0.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,3,272.641,203.212,69.42900000000003,69.76490000000001,-0.004814742083769645,0.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,4,274.071,202.242,71.82900000000004,69.76490000000001,0.0295865112685609,1
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,5,273.239,202.182,71.05699999999999,69.76490000000001,0.018520774773560577,1.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,6,273.848,202.242,71.60600000000002,69.76490000000001,0.026390061477906672,1.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,7,272.668,201.97,70.69800000000001,69.76490000000001,0.013374920626274758,1.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,8,272.027,201.697,70.32999999999998,69.76490000000001,0.008100061778917084,2
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,9,271.978,202.394,69.584,69.76490000000001,-0.0025929944714320275,2.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,10,271.408,202.576,68.83200000000002,69.76490000000001,-0.013372053855161969,2.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,11,271.451,202.212,69.23900000000003,69.76490000000001,-0.007538174640829108,2.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,12,272.092,202.424,69.66799999999998,69.76490000000001,-0.0013889506041008229,3
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,13,271.538,201.636,69.90200000000002,69.76490000000001,0.001965171597751932,3.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,14,272.234,202.515,69.719,69.76490000000001,-6.579239703635692e-4,3.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,15,272.255,202.909,69.346,69.76490000000001,-0.0060044520955381256,3.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,16,272.418,203.273,69.14500000000001,69.76490000000001,-0.008885557063795707,4
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,17,271.353,203.061,68.292,69.76490000000001,-0.021112335859436615,4.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,18,271.62,202.879,68.74100000000001,69.76490000000001,-0.01467643471143795,4.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,19,271.19,201.455,69.73499999999999,69.76490000000001,-4.2858228134815983e-4,4.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,20,271.685,201.485,70.19999999999999,69.76490000000001,0.006236660555665917,5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,21,271.995,202.606,69.38900000000001,69.76490000000001,-0.00538809630630878,5.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,22,271.995,202.545,69.45000000000002,69.76490000000001,-0.004513731116936946,5.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,23,273.332,202.242,71.09,69.76490000000001,0.01899379200715534,5.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,24,273.163,202.485,70.678,69.76490000000001,0.01308824351500519,6
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,25,272.886,202.424,70.46200000000002,69.76490000000001,0.00999213071329574,6.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,26,272.848,202.394,70.45400000000001,69.76490000000001,0.009877459868787831,6.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,27,273.777,202.061,71.71599999999998,69.76490000000001,0.027966785589887865,6.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,28,273.283,201.97,71.31300000000002,69.76490000000001,0.02219024179780957,7
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,29,273.908,202.545,71.36300000000003,69.76490000000001,0.022906934575983286,7.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,30,273.375,202.424,70.951,69.76490000000001,0.017001386083832726,7.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,31,273.31,202.545,70.76500000000001,69.76490000000001,0.01433528894902742,7.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,32,272.793,201.667,71.126,69.76490000000001,0.01950981080744032,8
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,33,272.745,202.424,70.321,69.76490000000001,0.007971057078846044,8.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,34,273.5,202.667,70.833,69.76490000000001,0.015309991127343216,8.5
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,35,273.413,203,70.41300000000001,69.76490000000001,0.009289771790685564,8.75
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,36,273.929,202.667,71.26199999999997,69.76490000000001,0.02145921516407191,9
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,37,272.761,202.848,69.91300000000001,69.76490000000001,0.0021228440089500512,9.25
20210909_AWC_WT_preexposure_HEX_10K__1_reg.tif,38,273.413,203.364,70.049,69.76490000000001,0.004072248365582049,9.5
