animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.0228985103117376,376.584,0.25,200.873,0,raw,0.03253365602279193,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.01666370256183066,375.404,0.5,200.764,0,raw,0.026298848272884992,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.01437003845962419,375.882,0.75,201.636,0,raw,0.02400518417067852,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.01562747867809284,376.062,1,201.6,0,raw,0.02526262438914717,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.0128913819064249,375.447,1.25,201.455,0,raw,0.022526527617479232,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.0107607193140197,374.59,1.5,200.964,0,raw,0.020395865025074032,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,7.943412861575708e-4,373.441,1.75,201.527,0,raw,0.010429486997211902,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00588289913321033,372.385,2,201.618,0,raw,0.003752246577844001,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.0068492652270334,371.801,2.25,201.2,0,raw,0.002785880484020931,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00600515026556137,371.528,2.5,200.782,0,raw,0.0036299954454929615,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.01355561305886583,371.031,2.75,201.582,0,raw,-0.003920467347811499,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00910217895178963,371.832,3,201.618,0,raw,5.329667592647008e-4,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.01343336192651479,370.925,3.25,201.455,0,raw,-0.0037982162154604586,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.0090963574692967,371.615,3.5,201.4,0,raw,5.387882417576314e-4,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.01380011532356807,370.752,3.75,201.345,0,raw,-0.004164969612513739,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.00261064382394561,373.099,4,200.873,0,raw,0.01224578953499994,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00414809735032309,372.938,4.25,201.873,0,raw,0.005487048360731241,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00193011252052432,373.137,4.5,201.691,0,raw,0.007705033190530011,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00452649371236207,372.509,4.75,201.509,0,raw,0.005108651998692261,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00828717140278213,371.627,5,201.273,0,raw,0.0013479743082722012,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00593529247564661,371.522,5.25,200.764,0,raw,0.0036998532354077214,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.02184540412876994,369.298,5.5,201.273,0,raw,-0.01221025841771561,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.02140297145930881,368.683,5.75,200.582,0,raw,-0.011767825748254478,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.03193985477147638,366.727,6,200.436,0,raw,-0.022304709060422048,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.02560026033669706,368.416,6.25,201.036,0,raw,-0.015965114625642728,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.01384668718351124,370.963,6.5,201.564,0,raw,-0.00421154147245691,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.01050515623258106,370.373,6.75,200.4,0,raw,-8.70010521526729e-4,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.02630465971833924,369.186,7,201.927,0,raw,-0.01666951400728491,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.01048769178510225,371.267,7.25,201.291,0,raw,-8.52546074047918e-4,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00843852994759785,371.255,7.5,200.927,0,raw,0.001196615763456482,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00566168279847985,372.205,7.75,201.4,0,raw,0.003973462912574481,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00357759206601798,372.727,8,201.564,0,raw,0.006057553645036351,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-4.977367531446236e-5,372.224,8.25,200.455,0,raw,0.00958537203573987,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.01335127902336485,375.18,8.5,201.109,0,raw,0.022986424734419184,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.01271091594914465,374.888,8.75,200.927,0,raw,0.02234606166019898,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.03338300028146873,378.385,9,200.873,0,raw,0.043018145992523064,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.0251805314489582,377.248,9.25,201.145,0,raw,0.034815677160012534,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.03414561448803997,378.752,9.5,201.109,0,raw,0.0437807601990943,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.02916824695660167,377.77,9.75,200.982,0,raw,0.038803392667656006,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.03469283384237349,378.882,10,201.145,0,raw,0.04432797955342782,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.04192893658106095,379.689,10.25,200.709,0,raw,0.05156408229211528,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.03969930878627614,379.342,10.5,200.745,0,raw,0.04933445449733047,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.04020577776315926,379.429,10.75,200.745,0,raw,0.049840923474213594,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.03243409863512431,378.876,11,201.527,0,raw,0.04206924434617864,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.04707512710479329,381.155,11.25,201.291,0,raw,0.056710272815847625,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.04533450383941345,380.783,11.5,201.218,0,raw,0.05496964955046778,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.037201892796818,379.677,11.75,201.509,0,raw,0.04683703850787233,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.03074586871218058,378.677,12,201.618,0,raw,0.04038101442323491,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.031741342218468,378.739,12.25,201.509,0,raw,0.04137648792952233,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00657565554986664,372.012,12.5,201.364,0,raw,0.0030594901611876914,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,-0.00662222740980981,372.422,12.75,201.782,0,raw,0.0030129183012445214,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.00269796606133918,373.205,13,200.964,0,raw,0.012333111772393511,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
20200911_AWC_Is_odr1p_IAA_10000__1/20200911_AWC_Is_odr1p_IAA_10000__1_ImageJ_data.csv,1,0.00602785404728397,374.795,13.25,201.982,0,raw,0.015662999758338302,WT_IAA,IAA,OP50,AWC,-0.009635145711054331
