animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,-0.01326173132451496,284.533,0.25,215.794,0,raw,-0.014365743300620721,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.01154345537111951,286.467,0.5,216,0,raw,0.010439443395013749,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,-0.01568770155111366,285.57,0.75,217,0,raw,-0.01679171352721942,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.01678297686643601,287.156,1,216.324,0,raw,0.01567896489033025,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.01017974429699649,285.637,1.25,215.265,0,raw,0.009075732320890728,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.00333247921955559,285.689,1.5,215.794,0,raw,0.0022284672434498293,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.01119893888923568,286.267,1.75,215.824,0,raw,0.01009492691312992,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.00351909231390899,286.496,2,216.588,0,raw,0.0024150803378032294,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.0029018336172004,285.659,2.25,215.794,0,raw,0.0017978216410946394,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.01068216416640993,286.289,2.5,215.882,0,raw,0.00957815219030417,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.00950506618664032,286.207,2.75,215.882,0,raw,0.00840105421053456,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,0.00611732078144961,286.207,3,216.118,0,raw,0.005013308805343849,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
20220212_AWC_WT_HEX_IAA_1K/20220212_AWC_WT_HEX_IAA_1K__1/20220212_AWC_WT_HEX_IAA_1K__1_ImageJ_data.csv,1,-0.02223351470690642,285.467,3.25,217.353,0,raw,-0.023337526683012182,sIAA,HEX - IAA,OP50,AWC,0.0011040119761057607
