animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.02309149579609269,47473.731,0.25,365.03,0,raw,0.14448132484856527,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.03700481621060136,48104.346,0.5,355,0,raw,0.15839464526307392,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.00987209855882626,46862.25,0.75,362.242,0,raw,0.13126192761129885,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.00290220142817024,46495.5,1,316.424,0,raw,0.12429203048064282,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.00729974844839617,46756.654,1.25,375.091,0,raw,0.12868957750086873,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.00601865967285398,46083.25,1.5,314.939,0,raw,0.1153711693796186,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.05948703455677583,43740.154,1.75,433.818,0,raw,0.061902794495696745,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.01193875258819447,47006.077,2,410.909,0,raw,0.13332858164066705,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.00743006970558432,46094.231,2.25,390.909,0,raw,0.11395975934688825,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.0213202607953634,45441.712,2.5,377.97,0,raw,0.10006956825710916,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.0276250975399187,45086.827,2.75,313.394,0,raw,0.09376473151255388,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.02169777915383857,45379.904,3,333.545,0,raw,0.099692049898634,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.01827487798827845,45534.635,3.25,330.667,0,raw,0.10311495106419412,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.0110953249307277,46948.635,3.5,392.303,0,raw,0.13248515398320027,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.0125688040809015,47025.058,3.75,400.879,0,raw,0.13395863313337408,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.01319792171354922,47049.692,4,396.545,0,raw,0.13458775076602178,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.0068881767742625,46727.673,4.25,365.061,0,raw,0.12827800582673507,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-3.825536016100693e-4,46387.192,4.5,359.364,0,raw,0.1210072754508625,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.02789779119259787,47696.615,4.75,366.606,0,raw,0.14928762024507045,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,-0.00152079870809621,46318.962,5,343.545,0,raw,0.11986903034437636,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
20201208_AWC_unc31_HEX_10K__1/20201208_AWC_unc31_HEX_10K__1_ImageJ_data.csv,1,0.01542013945469093,47083.288,5.25,327.818,0,raw,0.1368099685071635,unc31_HEX,HEX,OP50,AWC,-0.12138982905247257
