userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,55.4037267080745,1200,1920,3,20200623_N2_HEX_10000.avi,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\HEX\10000\20200626_N2_HEX_10000\,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\HEX\10000\20200626_N2_HEX_10000\20202606_N2_HEX_10000,20202606_N2_HEX_10000,20202606_N2_HEX_10000,4.438019,,
