ypos,lum_bin,worm,time,y_mm
57,buffer,18,2122,1.0288116591928258
59,buffer,18,2121,1.0649103139013458
61,buffer,18,2120,1.101008968609866
62,buffer,18,2119,1.1190582959641262
63,buffer,18,2118,1.1371076233183863
66,buffer,18,2117,1.1912556053811667
68,buffer,18,2116,1.2273542600896867
71,buffer,18,2115,1.281502242152467
73,buffer,18,2114,1.3176008968609874
75,buffer,18,2113,1.3536995515695076
81,buffer,18,2112,1.4619955156950681
83,buffer,18,2111,1.4980941704035884
86,buffer,18,2109,1.5522421524663685
86,buffer,18,2110,1.5522421524663685
87,buffer,18,2108,1.5702914798206287
89,buffer,18,2106,1.606390134529149
89,buffer,18,2107,1.606390134529149
90,buffer,18,2105,1.624439461883409
91,buffer,18,2103,1.6424887892376692
91,buffer,18,2104,1.6424887892376692
93,buffer,18,2102,1.6785874439461894
94,buffer,18,2101,1.6966367713004495
95,buffer,18,2100,1.7146860986547094
96,buffer,18,2099,1.7327354260089696
97,buffer,18,2098,1.7507847533632297
98,buffer,18,2097,1.7688340807174898
99,buffer,18,2096,1.78688340807175
100,buffer,18,2095,1.80493273542601
101,buffer,18,2094,1.8229820627802702
102,buffer,18,2093,1.8410313901345303
103,buffer,18,2092,1.8590807174887904
104,buffer,18,2090,1.8771300448430503
105,buffer,18,2086,1.8951793721973105
105,buffer,18,2087,1.8951793721973105
105,buffer,18,2088,1.8951793721973105
105,buffer,18,2089,1.8951793721973105
106,buffer,18,1929,1.9132286995515706
106,buffer,18,1930,1.9132286995515706
106,buffer,18,1931,1.9132286995515706
106,buffer,18,1932,1.9132286995515706
106,buffer,18,1933,1.9132286995515706
106,buffer,18,2084,1.9132286995515706
106,buffer,18,2085,1.9132286995515706
107,buffer,18,1926,1.9312780269058307
107,buffer,18,1927,1.9312780269058307
107,buffer,18,1928,1.9312780269058307
107,buffer,18,2072,1.9312780269058307
107,buffer,18,2073,1.9312780269058307
107,buffer,18,2082,1.9312780269058307
107,buffer,18,2083,1.9312780269058307
108,buffer,18,1918,1.9493273542600908
108,buffer,18,1920,1.9493273542600908
108,buffer,18,1921,1.9493273542600908
108,buffer,18,1923,1.9493273542600908
108,buffer,18,1924,1.9493273542600908
108,buffer,18,1925,1.9493273542600908
108,buffer,18,1934,1.9493273542600908
108,buffer,18,1935,1.9493273542600908
108,buffer,18,2070,1.9493273542600908
108,buffer,18,2071,1.9493273542600908
108,buffer,18,2080,1.9493273542600908
108,buffer,18,2081,1.9493273542600908
109,buffer,18,1916,1.967376681614351
109,buffer,18,1917,1.967376681614351
109,buffer,18,1919,1.967376681614351
109,buffer,18,1922,1.967376681614351
109,buffer,18,1936,1.967376681614351
109,buffer,18,2069,1.967376681614351
109,buffer,18,2077,1.967376681614351
109,buffer,18,2079,1.967376681614351
110,buffer,18,1909,1.985426008968611
110,buffer,18,1910,1.985426008968611
110,buffer,18,1911,1.985426008968611
110,buffer,18,1912,1.985426008968611
110,buffer,18,1913,1.985426008968611
110,buffer,18,1914,1.985426008968611
110,buffer,18,1915,1.985426008968611
110,buffer,18,1937,1.985426008968611
110,buffer,18,2074,1.985426008968611
110,buffer,18,2075,1.985426008968611
110,buffer,18,2076,1.985426008968611
110,buffer,18,2078,1.985426008968611
111,buffer,18,1907,2.0034753363228712
111,buffer,18,1908,2.0034753363228712
111,buffer,18,1938,2.0034753363228712
111,buffer,18,2067,2.0034753363228712
111,buffer,18,2068,2.0034753363228712
112,buffer,18,1906,2.0215246636771314
112,buffer,18,1939,2.0215246636771314
113,buffer,18,1898,2.0395739910313915
113,buffer,18,1899,2.0395739910313915
113,buffer,18,1900,2.0395739910313915
113,buffer,18,1901,2.0395739910313915
113,buffer,18,1903,2.0395739910313915
113,buffer,18,1904,2.0395739910313915
113,buffer,18,1905,2.0395739910313915
113,buffer,18,1940,2.0395739910313915
114,buffer,18,1902,2.0576233183856516
114,buffer,18,1941,2.0576233183856516
114,buffer,18,1942,2.0576233183856516
114,buffer,18,2066,2.0576233183856516
115,buffer,18,1897,2.0756726457399117
115,buffer,18,1943,2.0756726457399117
115,buffer,18,1944,2.0756726457399117
115,buffer,18,1945,2.0756726457399117
115,buffer,18,1946,2.0756726457399117
115,buffer,18,1947,2.0756726457399117
115,buffer,18,1948,2.0756726457399117
116,buffer,18,1896,2.093721973094172
116,buffer,18,1949,2.093721973094172
116,buffer,18,1950,2.093721973094172
116,buffer,18,1951,2.093721973094172
116,buffer,18,1952,2.093721973094172
116,buffer,18,1953,2.093721973094172
116,buffer,18,1954,2.093721973094172
116,buffer,18,1955,2.093721973094172
116,buffer,18,1984,2.093721973094172
116,buffer,18,1985,2.093721973094172
116,buffer,18,1986,2.093721973094172
116,buffer,18,2015,2.093721973094172
116,buffer,18,2065,2.093721973094172
117,buffer,18,1895,2.111771300448432
117,buffer,18,1956,2.111771300448432
117,buffer,18,1957,2.111771300448432
117,buffer,18,1958,2.111771300448432
117,buffer,18,1959,2.111771300448432
117,buffer,18,1972,2.111771300448432
117,buffer,18,1973,2.111771300448432
117,buffer,18,1974,2.111771300448432
117,buffer,18,1975,2.111771300448432
117,buffer,18,1976,2.111771300448432
117,buffer,18,1977,2.111771300448432
117,buffer,18,1978,2.111771300448432
117,buffer,18,1979,2.111771300448432
117,buffer,18,1980,2.111771300448432
117,buffer,18,1981,2.111771300448432
117,buffer,18,1982,2.111771300448432
117,buffer,18,1983,2.111771300448432
117,buffer,18,1987,2.111771300448432
117,buffer,18,1988,2.111771300448432
117,buffer,18,1989,2.111771300448432
117,buffer,18,1990,2.111771300448432
117,buffer,18,1991,2.111771300448432
117,buffer,18,1992,2.111771300448432
117,buffer,18,1993,2.111771300448432
117,buffer,18,1994,2.111771300448432
117,buffer,18,2000,2.111771300448432
117,buffer,18,2001,2.111771300448432
117,buffer,18,2002,2.111771300448432
117,buffer,18,2003,2.111771300448432
117,buffer,18,2004,2.111771300448432
117,buffer,18,2005,2.111771300448432
117,buffer,18,2006,2.111771300448432
117,buffer,18,2007,2.111771300448432
117,buffer,18,2008,2.111771300448432
117,buffer,18,2012,2.111771300448432
117,buffer,18,2013,2.111771300448432
117,buffer,18,2014,2.111771300448432
117,buffer,18,2016,2.111771300448432
117,buffer,18,2017,2.111771300448432
117,buffer,18,2018,2.111771300448432
117,buffer,18,2019,2.111771300448432
117,buffer,18,2064,2.111771300448432
118,buffer,18,1894,2.1298206278026917
118,buffer,18,1960,2.1298206278026917
118,buffer,18,1961,2.1298206278026917
118,buffer,18,1962,2.1298206278026917
118,buffer,18,1963,2.1298206278026917
118,buffer,18,1964,2.1298206278026917
118,buffer,18,1965,2.1298206278026917
118,buffer,18,1966,2.1298206278026917
118,buffer,18,1967,2.1298206278026917
118,buffer,18,1968,2.1298206278026917
118,buffer,18,1969,2.1298206278026917
118,buffer,18,1970,2.1298206278026917
118,buffer,18,1971,2.1298206278026917
118,buffer,18,1995,2.1298206278026917
118,buffer,18,1996,2.1298206278026917
118,buffer,18,1997,2.1298206278026917
118,buffer,18,1998,2.1298206278026917
118,buffer,18,1999,2.1298206278026917
118,buffer,18,2009,2.1298206278026917
118,buffer,18,2010,2.1298206278026917
118,buffer,18,2011,2.1298206278026917
118,buffer,18,2020,2.1298206278026917
118,buffer,18,2021,2.1298206278026917
118,buffer,18,2022,2.1298206278026917
118,buffer,18,2023,2.1298206278026917
118,buffer,18,2024,2.1298206278026917
118,buffer,18,2025,2.1298206278026917
118,buffer,18,2026,2.1298206278026917
118,buffer,18,2063,2.1298206278026917
119,buffer,18,1893,2.147869955156952
119,buffer,18,2027,2.147869955156952
119,buffer,18,2028,2.147869955156952
119,buffer,18,2029,2.147869955156952
120,buffer,18,1892,2.165919282511212
120,buffer,18,2030,2.165919282511212
120,buffer,18,2031,2.165919282511212
120,buffer,18,2032,2.165919282511212
120,buffer,18,2033,2.165919282511212
120,buffer,18,2034,2.165919282511212
120,buffer,18,2035,2.165919282511212
120,buffer,18,2036,2.165919282511212
120,buffer,18,2037,2.165919282511212
120,buffer,18,2062,2.165919282511212
121,buffer,18,1890,2.183968609865472
121,buffer,18,1891,2.183968609865472
121,buffer,18,2038,2.183968609865472
121,buffer,18,2039,2.183968609865472
121,buffer,18,2040,2.183968609865472
121,buffer,18,2041,2.183968609865472
121,buffer,18,2042,2.183968609865472
121,buffer,18,2043,2.183968609865472
121,buffer,18,2044,2.183968609865472
121,buffer,18,2045,2.183968609865472
121,buffer,18,2046,2.183968609865472
121,buffer,18,2047,2.183968609865472
121,buffer,18,2048,2.183968609865472
121,buffer,18,2052,2.183968609865472
121,buffer,18,2054,2.183968609865472
121,buffer,18,2057,2.183968609865472
122,buffer,18,1884,2.202017937219732
122,buffer,18,1885,2.202017937219732
122,buffer,18,1887,2.202017937219732
122,buffer,18,1888,2.202017937219732
122,buffer,18,1889,2.202017937219732
122,buffer,18,2049,2.202017937219732
122,buffer,18,2050,2.202017937219732
122,buffer,18,2051,2.202017937219732
122,buffer,18,2053,2.202017937219732
122,buffer,18,2055,2.202017937219732
122,buffer,18,2056,2.202017937219732
122,buffer,18,2060,2.202017937219732
122,buffer,18,2061,2.202017937219732
123,buffer,18,1883,2.2200672645739923
123,buffer,18,1886,2.2200672645739923
123,buffer,18,2058,2.2200672645739923
124,buffer,18,1882,2.2381165919282524
124,buffer,18,2059,2.2381165919282524
125,buffer,18,1881,2.2561659192825125
126,buffer,18,1880,2.2742152466367727
127,buffer,18,1879,2.292264573991033
128,buffer,18,1878,2.310313901345293
129,buffer,18,1877,2.328363228699553
130,buffer,18,1873,2.346412556053813
130,buffer,18,1874,2.346412556053813
130,buffer,18,1875,2.346412556053813
130,buffer,18,1876,2.346412556053813
131,buffer,18,1872,2.3644618834080733
133,buffer,18,1871,2.4005605381165935
134,buffer,18,1870,2.4186098654708537
135,buffer,18,1869,2.436659192825114
136,buffer,18,1868,2.4547085201793735
137,buffer,18,1863,2.4727578475336336
137,buffer,18,1866,2.4727578475336336
137,buffer,18,1867,2.4727578475336336
138,buffer,18,1862,2.4908071748878937
138,buffer,18,1864,2.4908071748878937
138,buffer,18,1865,2.4908071748878937
139,buffer,18,1861,2.508856502242154
142,buffer,18,1859,2.563004484304934
142,buffer,18,1860,2.563004484304934
144,buffer,18,1858,2.5991031390134545
145,buffer,18,1856,2.6171524663677146
145,buffer,18,1857,2.6171524663677146
146,buffer,18,1855,2.6352017937219747
147,buffer,18,1853,2.653251121076235
147,buffer,18,1854,2.653251121076235
149,buffer,18,1852,2.689349775784755
