ypos,lum_bin,worm,time,y_mm
54,buffer,19,1792,1.0016129032258059
54,buffer,19,1812,1.0016129032258059
54,buffer,19,1842,1.0016129032258059
54,buffer,20,318,1.0016129032258059
54,buffer,20,336,1.0016129032258059
54,buffer,20,337,1.0016129032258059
54,buffer,20,341,1.0016129032258059
54,buffer,20,343,1.0016129032258059
54,buffer,20,350,1.0016129032258059
54,buffer,20,351,1.0016129032258059
54,buffer,20,352,1.0016129032258059
54,buffer,20,353,1.0016129032258059
54,buffer,20,354,1.0016129032258059
54,buffer,20,378,1.0016129032258059
54,buffer,20,384,1.0016129032258059
55,buffer,11,1933,1.02016129032258
55,buffer,11,1936,1.02016129032258
55,buffer,19,1811,1.02016129032258
55,buffer,19,1830,1.02016129032258
55,buffer,20,344,1.02016129032258
55,buffer,20,345,1.02016129032258
55,buffer,20,346,1.02016129032258
55,buffer,20,355,1.02016129032258
55,buffer,20,379,1.02016129032258
56,buffer,11,1934,1.0387096774193543
56,buffer,19,1810,1.0387096774193543
56,buffer,20,342,1.0387096774193543
56,buffer,20,347,1.0387096774193543
56,buffer,20,348,1.0387096774193543
56,buffer,20,356,1.0387096774193543
56,buffer,20,366,1.0387096774193543
56,buffer,20,367,1.0387096774193543
57,buffer,11,1935,1.0572580645161285
57,buffer,19,1793,1.0572580645161285
57,buffer,19,1819,1.0572580645161285
57,buffer,19,1841,1.0572580645161285
57,buffer,20,357,1.0572580645161285
57,buffer,20,359,1.0572580645161285
57,buffer,20,368,1.0572580645161285
58,buffer,19,1800,1.0758064516129027
58,buffer,19,1801,1.0758064516129027
58,buffer,19,1804,1.0758064516129027
58,buffer,19,1809,1.0758064516129027
58,buffer,19,1820,1.0758064516129027
58,buffer,20,358,1.0758064516129027
58,buffer,20,361,1.0758064516129027
58,buffer,20,365,1.0758064516129027
59,buffer,19,1798,1.0943548387096766
59,buffer,19,1799,1.0943548387096766
59,buffer,19,1803,1.0943548387096766
59,buffer,19,1805,1.0943548387096766
59,buffer,19,1806,1.0943548387096766
59,buffer,19,1808,1.0943548387096766
59,buffer,19,1822,1.0943548387096766
59,buffer,20,362,1.0943548387096766
59,buffer,20,363,1.0943548387096766
60,buffer,19,1794,1.1129032258064508
60,buffer,19,1795,1.1129032258064508
60,buffer,19,1796,1.1129032258064508
60,buffer,19,1797,1.1129032258064508
60,buffer,19,1802,1.1129032258064508
60,buffer,19,1807,1.1129032258064508
60,buffer,19,1821,1.1129032258064508
60,buffer,19,1831,1.1129032258064508
60,buffer,20,360,1.1129032258064508
61,buffer,19,1719,1.131451612903225
61,buffer,19,1720,1.131451612903225
61,buffer,19,1722,1.131451612903225
61,buffer,19,1723,1.131451612903225
61,buffer,19,1832,1.131451612903225
61,buffer,19,1833,1.131451612903225
61,buffer,19,1840,1.131451612903225
62,buffer,19,1715,1.1499999999999992
62,buffer,19,1716,1.1499999999999992
62,buffer,19,1717,1.1499999999999992
62,buffer,19,1718,1.1499999999999992
62,buffer,19,1721,1.1499999999999992
62,buffer,19,1724,1.1499999999999992
62,buffer,19,1836,1.1499999999999992
62,buffer,20,364,1.1499999999999992
62,buffer,20,385,1.1499999999999992
63,buffer,19,1834,1.1685483870967734
64,buffer,19,1835,1.1870967741935476
64,buffer,20,386,1.1870967741935476
65,buffer,19,1837,1.2056451612903218
68,buffer,19,1838,1.2612903225806444
68,buffer,20,387,1.2612903225806444
69,buffer,19,1839,1.2798387096774186
70,buffer,20,390,1.2983870967741928
71,buffer,10,2308,1.3169354838709668
71,buffer,20,388,1.3169354838709668
72,buffer,10,2309,1.335483870967741
72,buffer,20,389,1.335483870967741
73,buffer,10,2307,1.3540322580645152
73,buffer,10,2310,1.3540322580645152
75,buffer,20,391,1.3911290322580636
77,buffer,20,392,1.428225806451612
78,buffer,20,393,1.4467741935483862
80,buffer,10,2306,1.4838709677419346
80,buffer,10,2311,1.4838709677419346
81,buffer,20,394,1.5024193548387088
82,buffer,20,399,1.520967741935483
83,buffer,20,395,1.5395161290322572
84,buffer,20,396,1.5580645161290312
84,buffer,20,398,1.5580645161290312
85,buffer,20,397,1.5766129032258054
86,buffer,20,400,1.5951612903225796
88,buffer,10,2305,1.632258064516128
88,buffer,10,2312,1.632258064516128
88,buffer,20,401,1.632258064516128
89,buffer,20,402,1.6508064516129022
92,buffer,10,2273,1.7064516129032248
93,buffer,20,403,1.724999999999999
94,buffer,10,2272,1.7435483870967732
94,buffer,10,2284,1.7435483870967732
95,buffer,10,2280,1.7620967741935474
96,buffer,10,2274,1.7806451612903216
96,buffer,10,2286,1.7806451612903216
96,buffer,10,2304,1.7806451612903216
96,buffer,10,2313,1.7806451612903216
97,buffer,10,2281,1.7991935483870956
97,buffer,10,2283,1.7991935483870956
97,buffer,10,2285,1.7991935483870956
97,buffer,20,404,1.7991935483870956
97,buffer,20,405,1.7991935483870956
97,buffer,20,406,1.7991935483870956
98,buffer,10,2271,1.8177419354838698
98,buffer,10,2279,1.8177419354838698
98,buffer,10,2282,1.8177419354838698
98,buffer,10,2287,1.8177419354838698
99,buffer,20,408,1.836290322580644
101,buffer,10,2270,1.8733870967741924
101,buffer,10,2288,1.8733870967741924
101,buffer,20,407,1.8733870967741924
102,buffer,10,2278,1.8919354838709666
103,buffer,10,2269,1.9104838709677407
103,buffer,20,409,1.9104838709677407
104,buffer,10,2268,1.929032258064515
105,buffer,10,2275,1.9475806451612891
106,buffer,10,2289,1.9661290322580633
106,buffer,10,2303,1.9661290322580633
106,buffer,10,2314,1.9661290322580633
106,buffer,20,410,1.9661290322580633
107,buffer,10,2277,1.9846774193548375
108,buffer,2,2041,2.0032258064516117
109,buffer,10,2276,2.021774193548386
110,buffer,10,2267,2.04032258064516
110,buffer,10,2290,2.04032258064516
110,buffer,20,411,2.04032258064516
111,buffer,10,2315,2.0588709677419343
111,buffer,20,415,2.0588709677419343
112,buffer,10,2266,2.0774193548387085
112,buffer,10,2321,2.0774193548387085
112,buffer,20,416,2.0774193548387085
113,buffer,10,2320,2.0959677419354827
114,buffer,20,412,2.114516129032257
114,buffer,20,418,2.114516129032257
114,buffer,20,419,2.114516129032257
115,buffer,2,2040,2.133064516129031
115,buffer,10,2265,2.133064516129031
116,buffer,10,2302,2.1516129032258053
116,buffer,10,2318,2.1516129032258053
116,buffer,10,2319,2.1516129032258053
117,buffer,2,2042,2.170161290322579
118,buffer,10,2291,2.1887096774193533
118,buffer,10,2296,2.1887096774193533
118,buffer,10,2298,2.1887096774193533
118,buffer,10,2322,2.1887096774193533
118,buffer,20,413,2.1887096774193533
118,buffer,20,420,2.1887096774193533
119,buffer,10,2295,2.2072580645161275
119,buffer,10,2297,2.2072580645161275
119,buffer,10,2299,2.2072580645161275
119,buffer,10,2301,2.2072580645161275
119,buffer,10,2316,2.2072580645161275
121,buffer,10,2300,2.244354838709676
121,buffer,20,414,2.244354838709676
121,buffer,20,417,2.244354838709676
121,buffer,20,423,2.244354838709676
122,buffer,10,2317,2.26290322580645
123,buffer,2,2039,2.2814516129032243
123,buffer,10,2294,2.2814516129032243
123,buffer,10,2323,2.2814516129032243
123,buffer,20,424,2.2814516129032243
124,buffer,10,2264,2.2999999999999985
124,buffer,10,2324,2.2999999999999985
125,buffer,20,421,2.3185483870967727
126,buffer,10,2292,2.337096774193547
127,buffer,10,2293,2.355645161290321
128,buffer,2,2043,2.3741935483870953
128,buffer,10,2325,2.3741935483870953
128,buffer,20,422,2.3741935483870953
131,buffer,10,2263,2.429838709677418
131,buffer,10,2326,2.429838709677418
132,buffer,20,425,2.448387096774192
133,buffer,2,2044,2.4669354838709663
133,buffer,20,435,2.4669354838709663
133,buffer,20,438,2.4669354838709663
133,buffer,20,439,2.4669354838709663
134,buffer,10,2327,2.4854838709677405
134,buffer,10,2333,2.4854838709677405
134,buffer,10,2336,2.4854838709677405
135,buffer,2,2038,2.5040322580645147
135,buffer,10,2332,2.5040322580645147
136,buffer,10,2262,2.522580645161289
136,buffer,10,2328,2.522580645161289
136,buffer,10,2335,2.522580645161289
136,buffer,20,426,2.522580645161289
136,buffer,20,434,2.522580645161289
136,buffer,20,436,2.522580645161289
137,buffer,20,437,2.541129032258063
138,buffer,20,427,2.5596774193548373
138,buffer,20,440,2.5596774193548373
