animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,1,460.805,205.818,254.987,268.39585,-0.049959229995545765,0.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,2,461.098,205.864,255.234,268.39585,-0.04903894750980683,0.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,3,466.358,206.136,260.222,268.39585,-0.030454457473914055,0.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,4,467.593,206.545,261.048,268.39585,-0.02737691361472241,1
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,5,471.634,206.205,265.429,268.39585,-0.01105400847293288,1.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,6,474.699,205.727,268.972,268.39585,0.0021466427293864053,1.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,7,476.943,205.795,271.148,268.39585,0.010254070619944492,1.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,8,475.447,206.25,269.197,268.39585,0.002984956734614216,2
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,9,478.756,205.818,272.938,268.39585,0.016923324261533822,2.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,10,481.78,205.773,276.00699999999995,268.39585,0.028357927292839858,2.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,11,485.252,206.886,278.366,268.39585,0.0371471839076498,2.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,12,486.268,206.523,279.745,268.39585,0.04228511729969003,3
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,13,481.821,206.477,275.34400000000005,268.39585,0.025887695357435875,3.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,14,476.114,206.295,269.81899999999996,268.39585,0.005302429229065815,3.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,15,472.732,206.386,266.346,268.39585,-0.007637413171626879,3.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,16,474.919,205.273,269.64599999999996,268.39585,0.004657858905046268,4
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,17,475.285,205.909,269.37600000000003,268.39585,0.003651882098773276,4.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,18,473.569,205.75,267.819,268.39585,-0.00214925081740265,4.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,19,473.992,206.545,267.447,268.39585,-0.0035352633060458764,4.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,20,474.577,205.75,268.827,268.39585,0.0016063959260174939,5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,21,473.504,206.136,267.36800000000005,268.39585,-0.003829604667881206,5.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,22,468.561,206.409,262.152,268.39585,-0.023263586229071757,5.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,23,463.317,206.523,256.794,268.39585,-0.04322663707356136,5.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,24,459.797,205,254.79700000000003,268.39585,-0.05066713959996017,6
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,25,457.016,206.205,250.811,268.39585,-0.06551833793257232,6.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,26,452.87,206.318,246.552,268.39585,-0.08138669059152742,6.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,27,450.431,206.591,243.83999999999997,268.39585,-0.09149116873453901,6.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,28,449.171,205.341,243.82999999999998,268.39585,-0.09152842713477131,7
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,29,447.927,206.636,241.29100000000003,268.39585,-0.10098833495376315,7.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,30,446.984,205.864,241.11999999999998,268.39585,-0.1016254535977364,7.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,31,442.472,205.227,237.24499999999998,268.39585,-0.11606308368776946,7.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,32,439.87,205.659,234.211,268.39585,-0.1273672823182623,8
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,33,436.715,205.545,231.17,268.39585,-0.13869756182891804,8.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,34,434.089,206.045,228.044,268.39585,-0.1503445377415485,8.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,35,432.756,206.341,226.41499999999996,268.39585,-0.1564139311393974,8.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,36,433.317,206.795,226.52200000000002,268.39585,-0.15601526625691112,9
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,37,436.789,206.318,230.47099999999998,268.39585,-0.14130192400515887,9.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,38,439.837,205.636,234.201,268.39585,-0.12740454071849472,9.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,39,441.707,205.955,235.75199999999998,268.39585,-0.12162576284245831,9.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,40,440.862,205.545,235.31700000000004,268.39585,-0.12324650325256505,10
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,41,440.821,206.205,234.616,268.39585,-0.1258583171088524,10.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,42,440.821,206.636,234.18500000000003,268.39585,-0.12746415415886633,10.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,43,441.78,206.455,235.32499999999996,268.39585,-0.12321669653237946,10.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,44,440.561,205.773,234.78799999999998,268.39585,-0.12521747262485622,11
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,45,440.748,204.977,235.771,268.39585,-0.12155497188201685,11.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,46,440.585,206.591,233.99399999999997,268.39585,-0.1281757896033043,11.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,47,437.317,205.091,232.226,268.39585,-0.1347630747643825,11.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,48,436.821,205.955,230.866,268.39585,-0.13983021719598118,12
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,49,438.244,205.886,232.35800000000003,268.39585,-0.13427126388131547,12.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,50,439.528,205.841,233.687,268.39585,-0.1293196224904371,12.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,51,440.081,205.523,234.55800000000002,268.39585,-0.12607441583019996,12.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,52,440.22,205.977,234.24300000000002,268.39585,-0.12724805543751877,13
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,53,439.683,206.114,233.569,268.39585,-0.12975927161317885,13.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,54,437.138,205.227,231.91099999999997,268.39585,-0.13593671437170143,13.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,55,432.984,206.068,226.91599999999997,268.39585,-0.15454728528775696,13.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,56,431.488,205.818,225.67,268.39585,-0.15918968195670688,14
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,57,431.439,205.841,225.598,268.39585,-0.15945794243837966,14.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,58,431.073,205.864,225.20899999999997,268.39585,-0.16090729420741798,14.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,59,432.935,206.159,226.776,268.39585,-0.15506890289100964,14.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,60,436.528,205.977,230.55100000000002,268.39585,-0.14100385680329997,15
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,61,438.382,206.568,231.814,268.39585,-0.1362981208539551,15.25
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,62,437.724,206.409,231.315,268.39585,-0.138157315025549,15.5
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,63,436.447,206.114,230.333,268.39585,-0.14181608992836514,15.75
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,64,434.024,205.318,228.706,268.39585,-0.14787803164616745,16
20201005_AWC_Is_odr1p_IAA_10K__1_reg.tif,65,435.878,205.614,230.26399999999998,268.39585,-0.14207317288996837,16.25
