userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,53.9203601052958,1200,1920,3,20210827_AWCASHablated_L_AWCASHablated_R_HEX_10000.avi,C:\Users\MOJO\Desktop\,C:\Users\MOJO\Desktop\20210827_AWCASHablated_R_HEX_10000,20210827_AWCASHablated_R_HEX_10000,20210827_AWCASHablated_R_HEX_10000,3.089598,,
