ypos,lum_bin,worm,time,y_mm
54,buffer,1,514,1.0014769911504426
54,buffer,6,448,1.0014769911504426
54,buffer,6,1737,1.0014769911504426
54,buffer,6,1747,1.0014769911504426
54,buffer,6,1772,1.0014769911504426
54,buffer,6,1885,1.0014769911504426
54,buffer,6,2052,1.0014769911504426
54,buffer,6,2053,1.0014769911504426
54,buffer,6,2168,1.0014769911504426
54,buffer,6,2169,1.0014769911504426
54,buffer,7,1617,1.0014769911504426
54,buffer,11,138,1.0014769911504426
54,buffer,13,2222,1.0014769911504426
54,buffer,15,81,1.0014769911504426
54,buffer,15,83,1.0014769911504426
54,buffer,22,2241,1.0014769911504426
54,buffer,23,1326,1.0014769911504426
54,buffer,23,1328,1.0014769911504426
54,buffer,23,2126,1.0014769911504426
54,buffer,23,2129,1.0014769911504426
54,buffer,23,2134,1.0014769911504426
54,buffer,23,2135,1.0014769911504426
54,buffer,23,2183,1.0014769911504426
54,buffer,25,738,1.0014769911504426
54,buffer,25,745,1.0014769911504426
54,buffer,25,951,1.0014769911504426
54,buffer,28,661,1.0014769911504426
54,buffer,30,1658,1.0014769911504426
54,buffer,30,1665,1.0014769911504426
54,buffer,30,1666,1.0014769911504426
54,buffer,30,1703,1.0014769911504426
54,buffer,30,1780,1.0014769911504426
54,buffer,30,1861,1.0014769911504426
54,buffer,30,1862,1.0014769911504426
54,buffer,30,1900,1.0014769911504426
55,buffer,2,1925,1.0200228613569322
55,buffer,6,1383,1.0200228613569322
55,buffer,6,1886,1.0200228613569322
55,buffer,6,2170,1.0200228613569322
55,buffer,8,1143,1.0200228613569322
55,buffer,10,1879,1.0200228613569322
55,buffer,10,1880,1.0200228613569322
55,buffer,11,153,1.0200228613569322
55,buffer,12,2245,1.0200228613569322
55,buffer,12,2282,1.0200228613569322
55,buffer,12,2283,1.0200228613569322
55,buffer,13,2242,1.0200228613569322
55,buffer,22,1045,1.0200228613569322
55,buffer,23,1315,1.0200228613569322
55,buffer,23,1320,1.0200228613569322
55,buffer,23,1321,1.0200228613569322
55,buffer,23,1322,1.0200228613569322
55,buffer,23,1323,1.0200228613569322
55,buffer,23,1324,1.0200228613569322
55,buffer,23,1325,1.0200228613569322
55,buffer,23,1339,1.0200228613569322
55,buffer,23,2136,1.0200228613569322
55,buffer,25,747,1.0200228613569322
55,buffer,28,660,1.0200228613569322
55,buffer,30,542,1.0200228613569322
55,buffer,30,575,1.0200228613569322
55,buffer,30,1659,1.0200228613569322
55,buffer,30,1667,1.0200228613569322
55,buffer,30,1668,1.0200228613569322
55,buffer,30,1699,1.0200228613569322
55,buffer,30,1702,1.0200228613569322
55,buffer,30,1781,1.0200228613569322
56,buffer,6,1738,1.038568731563422
56,buffer,6,1808,1.038568731563422
56,buffer,6,1887,1.038568731563422
56,buffer,6,1890,1.038568731563422
56,buffer,6,2045,1.038568731563422
56,buffer,7,1596,1.038568731563422
56,buffer,7,1598,1.038568731563422
56,buffer,7,1602,1.038568731563422
56,buffer,7,1618,1.038568731563422
56,buffer,10,1881,1.038568731563422
56,buffer,12,2281,1.038568731563422
56,buffer,12,2284,1.038568731563422
56,buffer,13,2250,1.038568731563422
56,buffer,19,2366,1.038568731563422
56,buffer,22,2240,1.038568731563422
56,buffer,23,1274,1.038568731563422
56,buffer,23,1319,1.038568731563422
56,buffer,23,1327,1.038568731563422
56,buffer,23,1340,1.038568731563422
56,buffer,23,2033,1.038568731563422
56,buffer,23,2133,1.038568731563422
56,buffer,23,2184,1.038568731563422
56,buffer,23,2211,1.038568731563422
56,buffer,25,1010,1.038568731563422
56,buffer,26,935,1.038568731563422
56,buffer,30,569,1.038568731563422
56,buffer,30,571,1.038568731563422
56,buffer,30,574,1.038568731563422
56,buffer,30,590,1.038568731563422
56,buffer,30,1669,1.038568731563422
56,buffer,30,1698,1.038568731563422
56,buffer,30,1700,1.038568731563422
56,buffer,30,1701,1.038568731563422
56,buffer,30,1901,1.038568731563422
57,buffer,1,460,1.0571146017699116
57,buffer,2,1926,1.0571146017699116
57,buffer,6,1739,1.0571146017699116
57,buffer,6,1740,1.0571146017699116
57,buffer,6,1746,1.0571146017699116
57,buffer,6,1773,1.0571146017699116
