ypos,lum_bin,worm,time,y_mm
55,buffer,2,2021,1.0143184421534945
55,buffer,2,2039,1.0143184421534945
55,buffer,4,2379,1.0143184421534945
55,buffer,9,1121,1.0143184421534945
55,buffer,9,2199,1.0143184421534945
55,buffer,9,2224,1.0143184421534945
55,buffer,9,2239,1.0143184421534945
55,buffer,9,2252,1.0143184421534945
55,buffer,9,2255,1.0143184421534945
55,buffer,9,2257,1.0143184421534945
55,buffer,9,2260,1.0143184421534945
55,buffer,10,2186,1.0143184421534945
55,buffer,12,66,1.0143184421534945
55,buffer,16,100,1.0143184421534945
55,buffer,16,101,1.0143184421534945
55,buffer,19,2161,1.0143184421534945
56,buffer,2,1968,1.0327605956471944
56,buffer,2,2006,1.0327605956471944
56,buffer,4,2235,1.0327605956471944
56,buffer,9,2201,1.0327605956471944
56,buffer,9,2215,1.0327605956471944
56,buffer,9,2216,1.0327605956471944
56,buffer,9,2248,1.0327605956471944
56,buffer,9,2253,1.0327605956471944
56,buffer,9,2254,1.0327605956471944
56,buffer,9,2261,1.0327605956471944
56,buffer,9,2262,1.0327605956471944
56,buffer,16,2376,1.0327605956471944
57,buffer,1,1636,1.0512027491408944
57,buffer,2,2000,1.0512027491408944
57,buffer,2,2001,1.0512027491408944
57,buffer,2,2002,1.0512027491408944
57,buffer,2,2003,1.0512027491408944
57,buffer,2,2005,1.0512027491408944
57,buffer,9,1131,1.0512027491408944
57,buffer,9,2142,1.0512027491408944
57,buffer,9,2223,1.0512027491408944
57,buffer,9,2263,1.0512027491408944
57,buffer,9,2264,1.0512027491408944
57,buffer,10,1512,1.0512027491408944
57,buffer,12,67,1.0512027491408944
57,buffer,16,99,1.0512027491408944
57,buffer,19,2160,1.0512027491408944
58,buffer,2,1999,1.0696449026345942
58,buffer,2,2004,1.0696449026345942
58,buffer,4,2116,1.0696449026345942
58,buffer,4,2378,1.0696449026345942
58,buffer,9,2218,1.0696449026345942
58,buffer,9,2240,1.0696449026345942
58,buffer,9,2265,1.0696449026345942
58,buffer,16,98,1.0696449026345942
58,buffer,16,1780,1.0696449026345942
59,buffer,2,1969,1.0880870561282943
59,buffer,2,1998,1.0880870561282943
59,buffer,2,2038,1.0880870561282943
59,buffer,9,1117,1.0880870561282943
59,buffer,9,2141,1.0880870561282943
59,buffer,9,2222,1.0880870561282943
59,buffer,9,2266,1.0880870561282943
59,buffer,12,68,1.0880870561282943
60,buffer,2,1997,1.106529209621994
60,buffer,2,2064,1.106529209621994
60,buffer,4,2236,1.106529209621994
60,buffer,4,2377,1.106529209621994
60,buffer,9,1111,1.106529209621994
60,buffer,9,2140,1.106529209621994
60,buffer,9,2198,1.106529209621994
60,buffer,9,2219,1.106529209621994
60,buffer,9,2247,1.106529209621994
60,buffer,10,1513,1.106529209621994
60,buffer,10,2185,1.106529209621994
60,buffer,12,69,1.106529209621994
60,buffer,16,97,1.106529209621994
61,buffer,1,2327,1.124971363115694
61,buffer,2,1970,1.124971363115694
61,buffer,4,2115,1.124971363115694
61,buffer,9,1118,1.124971363115694
61,buffer,9,2195,1.124971363115694
61,buffer,9,2220,1.124971363115694
61,buffer,9,2221,1.124971363115694
61,buffer,12,70,1.124971363115694
61,buffer,19,2159,1.124971363115694
62,buffer,9,1132,1.143413516609394
62,buffer,9,2194,1.143413516609394
62,buffer,9,2267,1.143413516609394
62,buffer,10,1514,1.143413516609394
62,buffer,16,96,1.143413516609394
62,buffer,16,1918,1.143413516609394
62,buffer,16,2377,1.143413516609394
63,buffer,2,1996,1.1618556701030938
63,buffer,2,2022,1.1618556701030938
63,buffer,4,2376,1.1618556701030938
63,buffer,9,1119,1.1618556701030938
