userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,56.4596273291925,1200,1920,3,20200630_N2_L_HEX_10000.avi,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\HEX\N2\10000\202200630_N2_L_HEX_10000\,Y:\sengupta-lab\Munzareen_Khan\Microfluidics\Hex_project\HEX\N2\10000\202200630_N2_L_HEX_10000\20200630_N2_L_HEX_10000,20200630_N2_L_HEX_10000,20200630_N2_L_HEX_10000,3.649433,,
