animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,1,423.276,232.458,190.818,192.33235,-0.007873610445668547,0.25
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,2,427.865,231.875,195.99,192.33235,0.019017341596460596,0.5
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,3,428.385,230.583,197.802,192.33235,0.02843853361122038,0.75
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,4,427.301,231.875,195.426,192.33235,0.016084917591866355,1
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,5,425.923,231.208,194.715,192.33235,0.012388191586074898,1.25
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,6,425.949,231,194.949,192.33235,0.01360483558798102,1.5
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,7,424.571,232.458,192.11300000000003,192.33235,-0.001140473768453217,1.75
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,8,424.788,231.958,192.83,192.33235,0.002587448237387114,2
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,9,425.872,231.375,194.497,192.33235,0.011254736917632542,2.25
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,10,422.647,232.25,190.397,192.33235,-0.010062529782431296,2.5
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,11,423.385,231.5,191.885,192.33235,-0.0023259217703106116,2.75
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,12,430.603,232.042,198.561,192.33235,0.03238482761740298,3
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,13,431.09,233.292,197.79799999999997,192.33235,0.028417736277854364,3.25
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,14,428.75,232,196.75,192.33235,0.022968834935984554,3.5
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,15,426.654,232,194.654,192.33235,0.012071032252244646,3.75
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,16,423.186,231.75,191.43599999999998,192.33235,-0.004660422440634727,4
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,17,419.25,231.625,187.625,192.33235,-0.024475081805010915,4.25
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,18,417.436,231.458,185.97799999999998,192.33235,-0.03303838381842686,4.5
20200828_ASH_kyIs602_HEX_IAA_10K__1_reg.tif,19,414.058,231.042,183.016,192.33235,-0.04843880917588747,4.75
