ypos,lum_bin,worm,time,y_mm
53,buffer,3,1220,1.0024478038507825
53,buffer,6,1042,1.0024478038507825
53,buffer,6,1049,1.0024478038507825
53,buffer,6,1061,1.0024478038507825
53,buffer,6,1135,1.0024478038507825
53,buffer,6,1384,1.0024478038507825
53,buffer,6,1618,1.0024478038507825
53,buffer,6,1619,1.0024478038507825
53,buffer,6,1622,1.0024478038507825
53,buffer,6,1623,1.0024478038507825
53,buffer,6,1625,1.0024478038507825
53,buffer,6,1627,1.0024478038507825
53,buffer,6,1628,1.0024478038507825
53,buffer,6,1629,1.0024478038507825
53,buffer,6,1630,1.0024478038507825
53,buffer,6,1631,1.0024478038507825
53,buffer,6,1632,1.0024478038507825
53,buffer,6,1636,1.0024478038507825
53,buffer,6,1639,1.0024478038507825
53,buffer,6,1651,1.0024478038507825
53,buffer,6,1662,1.0024478038507825
53,buffer,6,1667,1.0024478038507825
53,buffer,6,1672,1.0024478038507825
53,buffer,7,733,1.0024478038507825
53,buffer,7,744,1.0024478038507825
53,buffer,7,1895,1.0024478038507825
53,buffer,8,869,1.0024478038507825
53,buffer,11,1401,1.0024478038507825
53,buffer,11,1402,1.0024478038507825
53,buffer,11,1899,1.0024478038507825
53,buffer,12,526,1.0024478038507825
53,buffer,12,2071,1.0024478038507825
53,buffer,12,2076,1.0024478038507825
53,buffer,13,2235,1.0024478038507825
53,buffer,14,842,1.0024478038507825
53,buffer,14,1270,1.0024478038507825
53,buffer,14,1624,1.0024478038507825
53,buffer,14,1853,1.0024478038507825
53,buffer,15,1944,1.0024478038507825
53,buffer,16,1070,1.0024478038507825
53,buffer,16,1074,1.0024478038507825
53,buffer,16,2077,1.0024478038507825
53,buffer,17,122,1.0024478038507825
53,buffer,17,136,1.0024478038507825
53,buffer,17,137,1.0024478038507825
53,buffer,17,146,1.0024478038507825
53,buffer,17,148,1.0024478038507825
53,buffer,17,149,1.0024478038507825
53,buffer,17,158,1.0024478038507825
53,buffer,17,159,1.0024478038507825
53,buffer,17,177,1.0024478038507825
53,buffer,17,178,1.0024478038507825
53,buffer,17,1106,1.0024478038507825
53,buffer,17,1125,1.0024478038507825
53,buffer,17,1126,1.0024478038507825
53,buffer,17,1362,1.0024478038507825
53,buffer,19,527,1.0024478038507825
53,buffer,23,1957,1.0024478038507825
53,buffer,24,191,1.0024478038507825
53,buffer,24,1895,1.0024478038507825
53,buffer,26,49,1.0024478038507825
53,buffer,26,656,1.0024478038507825
53,buffer,26,683,1.0024478038507825
53,buffer,26,685,1.0024478038507825
53,buffer,26,690,1.0024478038507825
53,buffer,26,1882,1.0024478038507825
53,buffer,26,1885,1.0024478038507825
53,buffer,26,1886,1.0024478038507825
53,buffer,26,1893,1.0024478038507825
53,buffer,26,2034,1.0024478038507825
53,buffer,27,511,1.0024478038507825
53,buffer,28,1128,1.0024478038507825
53,buffer,29,1104,1.0024478038507825
53,buffer,29,1113,1.0024478038507825
53,buffer,29,1124,1.0024478038507825
53,buffer,31,64,1.0024478038507825
53,buffer,31,70,1.0024478038507825
53,buffer,32,805,1.0024478038507825
53,buffer,32,1039,1.0024478038507825
53,buffer,32,1164,1.0024478038507825
53,buffer,32,1172,1.0024478038507825
53,buffer,33,266,1.0024478038507825
53,buffer,33,350,1.0024478038507825
53,buffer,33,374,1.0024478038507825
53,buffer,33,379,1.0024478038507825
53,buffer,33,545,1.0024478038507825
53,buffer,33,546,1.0024478038507825
53,buffer,33,551,1.0024478038507825
54,buffer,3,1118,1.021361913357401
54,buffer,3,2079,1.021361913357401
54,buffer,3,2204,1.021361913357401
54,buffer,5,1251,1.021361913357401
54,buffer,5,1374,1.021361913357401
54,buffer,5,1458,1.021361913357401
54,buffer,5,1620,1.021361913357401
54,buffer,6,1043,1.021361913357401
54,buffer,6,1136,1.021361913357401
54,buffer,6,1391,1.021361913357401
54,buffer,6,1617,1.021361913357401
54,buffer,6,1620,1.021361913357401
54,buffer,6,1621,1.021361913357401
54,buffer,6,1624,1.021361913357401
54,buffer,6,1633,1.021361913357401
54,buffer,6,1634,1.021361913357401
54,buffer,6,1635,1.021361913357401
54,buffer,6,1638,1.021361913357401
54,buffer,6,1670,1.021361913357401
54,buffer,7,732,1.021361913357401
54,buffer,8,868,1.021361913357401
54,buffer,11,1854,1.021361913357401
54,buffer,12,528,1.021361913357401
54,buffer,12,1041,1.021361913357401
54,buffer,12,1288,1.021361913357401
54,buffer,12,1639,1.021361913357401
54,buffer,12,1850,1.021361913357401
54,buffer,12,1993,1.021361913357401
54,buffer,12,2055,1.021361913357401
54,buffer,12,2317,1.021361913357401
54,buffer,12,2318,1.021361913357401
54,buffer,12,2319,1.021361913357401
54,buffer,12,2321,1.021361913357401
54,buffer,12,2328,1.021361913357401
54,buffer,13,715,1.021361913357401
54,buffer,14,818,1.021361913357401
54,buffer,14,819,1.021361913357401
54,buffer,14,830,1.021361913357401
54,buffer,14,1269,1.021361913357401
54,buffer,14,1630,1.021361913357401
54,buffer,14,2185,1.021361913357401
54,buffer,15,1373,1.021361913357401
54,buffer,15,1374,1.021361913357401
54,buffer,15,1716,1.021361913357401
54,buffer,16,1069,1.021361913357401
54,buffer,16,1250,1.021361913357401
54,buffer,16,1252,1.021361913357401
54,buffer,16,1650,1.021361913357401
54,buffer,16,1653,1.021361913357401
54,buffer,16,1654,1.021361913357401
54,buffer,16,2078,1.021361913357401
54,buffer,17,127,1.021361913357401
54,buffer,17,135,1.021361913357401
54,buffer,17,138,1.021361913357401
54,buffer,17,140,1.021361913357401
54,buffer,17,141,1.021361913357401
54,buffer,17,142,1.021361913357401
54,buffer,17,143,1.021361913357401
54,buffer,17,144,1.021361913357401
54,buffer,17,145,1.021361913357401
54,buffer,17,147,1.021361913357401
54,buffer,17,157,1.021361913357401
54,buffer,17,179,1.021361913357401
54,buffer,17,180,1.021361913357401
54,buffer,17,183,1.021361913357401
54,buffer,17,184,1.021361913357401
54,buffer,17,185,1.021361913357401
54,buffer,17,186,1.021361913357401
54,buffer,17,189,1.021361913357401
54,buffer,17,190,1.021361913357401
54,buffer,17,192,1.021361913357401
54,buffer,17,193,1.021361913357401
54,buffer,17,194,1.021361913357401
54,buffer,17,195,1.021361913357401
54,buffer,17,196,1.021361913357401
54,buffer,17,197,1.021361913357401
54,buffer,17,201,1.021361913357401
54,buffer,17,204,1.021361913357401
54,buffer,17,205,1.021361913357401
54,buffer,17,206,1.021361913357401
54,buffer,17,207,1.021361913357401
54,buffer,17,208,1.021361913357401
54,buffer,17,1116,1.021361913357401
54,buffer,17,1117,1.021361913357401
54,buffer,17,1120,1.021361913357401
54,buffer,17,1121,1.021361913357401
54,buffer,17,1124,1.021361913357401
54,buffer,17,1693,1.021361913357401
54,buffer,17,2236,1.021361913357401
54,buffer,18,1681,1.021361913357401
54,buffer,19,105,1.021361913357401
54,buffer,19,317,1.021361913357401
54,buffer,20,188,1.021361913357401
54,buffer,20,263,1.021361913357401
54,buffer,23,983,1.021361913357401
54,buffer,23,1959,1.021361913357401
54,buffer,24,174,1.021361913357401
54,buffer,24,187,1.021361913357401
54,buffer,24,192,1.021361913357401
54,buffer,24,1549,1.021361913357401
54,buffer,26,657,1.021361913357401
54,buffer,26,658,1.021361913357401
54,buffer,26,682,1.021361913357401
54,buffer,26,684,1.021361913357401
54,buffer,26,686,1.021361913357401
54,buffer,26,687,1.021361913357401
54,buffer,26,688,1.021361913357401
54,buffer,26,689,1.021361913357401
54,buffer,26,691,1.021361913357401
54,buffer,26,1708,1.021361913357401
54,buffer,26,1757,1.021361913357401
54,buffer,26,1770,1.021361913357401
54,buffer,26,1881,1.021361913357401
54,buffer,28,1127,1.021361913357401
54,buffer,28,2311,1.021361913357401
54,buffer,29,1125,1.021361913357401
54,buffer,29,1138,1.021361913357401
54,buffer,29,1139,1.021361913357401
54,buffer,29,1140,1.021361913357401
54,buffer,30,1327,1.021361913357401
54,buffer,31,63,1.021361913357401
54,buffer,31,65,1.021361913357401
54,buffer,31,72,1.021361913357401
54,buffer,33,353,1.021361913357401
54,buffer,33,547,1.021361913357401
55,buffer,3,1305,1.0402760228640195
55,buffer,3,1306,1.0402760228640195
55,buffer,3,1333,1.0402760228640195
55,buffer,3,2302,1.0402760228640195
55,buffer,5,1459,1.0402760228640195
55,buffer,5,2365,1.0402760228640195
55,buffer,6,1053,1.0402760228640195
55,buffer,6,1652,1.0402760228640195
55,buffer,6,1653,1.0402760228640195
55,buffer,6,1654,1.0402760228640195
55,buffer,6,1668,1.0402760228640195
55,buffer,6,1669,1.0402760228640195
55,buffer,6,1671,1.0402760228640195
55,buffer,7,542,1.0402760228640195
55,buffer,7,731,1.0402760228640195
55,buffer,7,745,1.0402760228640195
55,buffer,8,818,1.0402760228640195
55,buffer,10,656,1.0402760228640195
55,buffer,11,1307,1.0402760228640195
55,buffer,11,1403,1.0402760228640195
55,buffer,11,1898,1.0402760228640195
55,buffer,12,1510,1.0402760228640195
55,buffer,12,1905,1.0402760228640195
55,buffer,12,1906,1.0402760228640195
55,buffer,12,2077,1.0402760228640195
55,buffer,12,2320,1.0402760228640195
55,buffer,13,1005,1.0402760228640195
55,buffer,13,1713,1.0402760228640195
55,buffer,14,702,1.0402760228640195
55,buffer,14,820,1.0402760228640195
55,buffer,14,824,1.0402760228640195
55,buffer,14,837,1.0402760228640195
55,buffer,14,839,1.0402760228640195
55,buffer,14,841,1.0402760228640195
55,buffer,14,1268,1.0402760228640195
55,buffer,14,1628,1.0402760228640195
55,buffer,14,1644,1.0402760228640195
55,buffer,14,1651,1.0402760228640195
55,buffer,15,764,1.0402760228640195
55,buffer,15,841,1.0402760228640195
55,buffer,15,1375,1.0402760228640195
55,buffer,16,1068,1.0402760228640195
55,buffer,16,1075,1.0402760228640195
55,buffer,16,1076,1.0402760228640195
55,buffer,16,1251,1.0402760228640195
55,buffer,16,1253,1.0402760228640195
55,buffer,17,121,1.0402760228640195
55,buffer,17,134,1.0402760228640195
55,buffer,17,139,1.0402760228640195
55,buffer,17,155,1.0402760228640195
55,buffer,17,156,1.0402760228640195
55,buffer,17,181,1.0402760228640195
55,buffer,17,182,1.0402760228640195
55,buffer,17,187,1.0402760228640195
55,buffer,17,188,1.0402760228640195
55,buffer,17,191,1.0402760228640195
55,buffer,17,198,1.0402760228640195
55,buffer,17,199,1.0402760228640195
55,buffer,17,200,1.0402760228640195
55,buffer,17,202,1.0402760228640195
55,buffer,17,203,1.0402760228640195
55,buffer,17,209,1.0402760228640195
55,buffer,17,210,1.0402760228640195
55,buffer,17,211,1.0402760228640195
55,buffer,17,212,1.0402760228640195
55,buffer,17,213,1.0402760228640195
55,buffer,17,743,1.0402760228640195
55,buffer,17,1109,1.0402760228640195
55,buffer,17,1112,1.0402760228640195
55,buffer,17,1113,1.0402760228640195
55,buffer,17,1114,1.0402760228640195
55,buffer,17,1118,1.0402760228640195
55,buffer,17,1119,1.0402760228640195
55,buffer,17,1122,1.0402760228640195
55,buffer,17,1123,1.0402760228640195
55,buffer,17,1780,1.0402760228640195
55,buffer,18,1703,1.0402760228640195
55,buffer,19,458,1.0402760228640195
55,buffer,20,215,1.0402760228640195
55,buffer,20,216,1.0402760228640195
55,buffer,23,1960,1.0402760228640195
55,buffer,24,190,1.0402760228640195
55,buffer,24,574,1.0402760228640195
55,buffer,24,1451,1.0402760228640195
55,buffer,26,414,1.0402760228640195
55,buffer,26,416,1.0402760228640195
55,buffer,26,659,1.0402760228640195
55,buffer,26,660,1.0402760228640195
55,buffer,26,661,1.0402760228640195
55,buffer,26,681,1.0402760228640195
55,buffer,26,692,1.0402760228640195
55,buffer,26,693,1.0402760228640195
55,buffer,26,1712,1.0402760228640195
55,buffer,26,1750,1.0402760228640195
55,buffer,26,1880,1.0402760228640195
55,buffer,28,1118,1.0402760228640195
55,buffer,29,104,1.0402760228640195
55,buffer,29,1105,1.0402760228640195
55,buffer,29,1112,1.0402760228640195
55,buffer,29,1126,1.0402760228640195
55,buffer,30,1328,1.0402760228640195
55,buffer,32,1165,1.0402760228640195
55,buffer,32,1171,1.0402760228640195
55,buffer,33,265,1.0402760228640195
55,buffer,33,380,1.0402760228640195
55,buffer,33,548,1.0402760228640195
55,buffer,33,549,1.0402760228640195
55,buffer,33,550,1.0402760228640195
55,buffer,33,2353,1.0402760228640195
55,buffer,33,2355,1.0402760228640195
56,buffer,3,1317,1.059190132370638
56,buffer,3,2109,1.059190132370638
56,buffer,3,2301,1.059190132370638
56,buffer,4,603,1.059190132370638
56,buffer,5,1373,1.059190132370638
56,buffer,5,1460,1.059190132370638
56,buffer,5,1983,1.059190132370638
56,buffer,6,1044,1.059190132370638
56,buffer,6,1048,1.059190132370638
56,buffer,6,1398,1.059190132370638
56,buffer,6,1616,1.059190132370638
56,buffer,6,1655,1.059190132370638
56,buffer,8,865,1.059190132370638
56,buffer,8,866,1.059190132370638
56,buffer,8,867,1.059190132370638
56,buffer,10,561,1.059190132370638
56,buffer,11,1308,1.059190132370638
56,buffer,11,1311,1.059190132370638
56,buffer,11,1312,1.059190132370638
56,buffer,11,1315,1.059190132370638
56,buffer,11,1884,1.059190132370638
56,buffer,11,1902,1.059190132370638
56,buffer,11,1945,1.059190132370638
56,buffer,11,1989,1.059190132370638
56,buffer,12,1217,1.059190132370638
56,buffer,12,1759,1.059190132370638
56,buffer,12,2054,1.059190132370638
56,buffer,12,2314,1.059190132370638
56,buffer,13,1007,1.059190132370638
56,buffer,13,1710,1.059190132370638
56,buffer,13,2234,1.059190132370638
56,buffer,14,821,1.059190132370638
56,buffer,14,822,1.059190132370638
56,buffer,14,823,1.059190132370638
56,buffer,14,825,1.059190132370638
56,buffer,14,838,1.059190132370638
56,buffer,14,847,1.059190132370638
56,buffer,14,1267,1.059190132370638
56,buffer,14,1519,1.059190132370638
56,buffer,14,1520,1.059190132370638
56,buffer,14,1521,1.059190132370638
56,buffer,14,1522,1.059190132370638
56,buffer,14,1623,1.059190132370638
56,buffer,14,1923,1.059190132370638
56,buffer,14,2280,1.059190132370638
56,buffer,15,1943,1.059190132370638
56,buffer,16,1067,1.059190132370638
56,buffer,16,1077,1.059190132370638
56,buffer,16,1078,1.059190132370638
56,buffer,16,1079,1.059190132370638
56,buffer,16,2079,1.059190132370638
56,buffer,17,132,1.059190132370638
56,buffer,17,133,1.059190132370638
56,buffer,17,151,1.059190132370638
56,buffer,17,154,1.059190132370638
56,buffer,17,1107,1.059190132370638
56,buffer,17,1108,1.059190132370638
56,buffer,17,1110,1.059190132370638
56,buffer,17,1111,1.059190132370638
56,buffer,17,1115,1.059190132370638
56,buffer,17,1694,1.059190132370638
56,buffer,17,2160,1.059190132370638
56,buffer,18,1676,1.059190132370638
56,buffer,18,1770,1.059190132370638
56,buffer,18,1892,1.059190132370638
56,buffer,19,107,1.059190132370638
56,buffer,23,866,1.059190132370638
56,buffer,24,188,1.059190132370638
56,buffer,24,189,1.059190132370638
56,buffer,24,1289,1.059190132370638
56,buffer,24,1550,1.059190132370638
56,buffer,26,43,1.059190132370638
56,buffer,26,415,1.059190132370638
56,buffer,26,662,1.059190132370638
56,buffer,26,664,1.059190132370638
56,buffer,26,665,1.059190132370638
56,buffer,26,666,1.059190132370638
56,buffer,26,694,1.059190132370638
56,buffer,26,695,1.059190132370638
56,buffer,26,696,1.059190132370638
56,buffer,26,1188,1.059190132370638
56,buffer,26,1706,1.059190132370638
56,buffer,26,1751,1.059190132370638
56,buffer,26,1755,1.059190132370638
56,buffer,26,1767,1.059190132370638
56,buffer,26,1769,1.059190132370638
56,buffer,26,1925,1.059190132370638
56,buffer,27,510,1.059190132370638
56,buffer,28,1126,1.059190132370638
56,buffer,29,1069,1.059190132370638
56,buffer,29,1106,1.059190132370638
56,buffer,29,1111,1.059190132370638
56,buffer,29,1133,1.059190132370638
56,buffer,29,1136,1.059190132370638
56,buffer,29,1137,1.059190132370638
56,buffer,30,1507,1.059190132370638
56,buffer,30,2183,1.059190132370638
56,buffer,31,206,1.059190132370638
56,buffer,32,1170,1.059190132370638
56,buffer,32,1198,1.059190132370638
56,buffer,33,354,1.059190132370638
56,buffer,33,2354,1.059190132370638
57,buffer,3,1311,1.0781042418772566
57,buffer,3,2078,1.0781042418772566
57,buffer,5,1267,1.0781042418772566
57,buffer,5,1372,1.0781042418772566
57,buffer,6,1137,1.0781042418772566
57,buffer,7,746,1.0781042418772566
57,buffer,7,931,1.0781042418772566
57,buffer,9,1518,1.0781042418772566
57,buffer,11,1309,1.0781042418772566
57,buffer,11,1310,1.0781042418772566
57,buffer,11,1313,1.0781042418772566
57,buffer,11,1314,1.0781042418772566
57,buffer,11,1404,1.0781042418772566
57,buffer,11,1405,1.0781042418772566
57,buffer,11,1406,1.0781042418772566
57,buffer,12,1636,1.0781042418772566
57,buffer,12,2022,1.0781042418772566
57,buffer,12,2023,1.0781042418772566
57,buffer,12,2024,1.0781042418772566
57,buffer,12,2052,1.0781042418772566
57,buffer,12,2357,1.0781042418772566
57,buffer,13,658,1.0781042418772566
57,buffer,13,2233,1.0781042418772566
57,buffer,14,826,1.0781042418772566
57,buffer,14,840,1.0781042418772566
57,buffer,14,1373,1.0781042418772566
57,buffer,14,1514,1.0781042418772566
57,buffer,14,1516,1.0781042418772566
57,buffer,14,1517,1.0781042418772566
57,buffer,14,1518,1.0781042418772566
57,buffer,14,1523,1.0781042418772566
57,buffer,14,1629,1.0781042418772566
57,buffer,15,765,1.0781042418772566
57,buffer,15,1376,1.0781042418772566
57,buffer,15,1715,1.0781042418772566
57,buffer,16,1647,1.0781042418772566
57,buffer,16,1792,1.0781042418772566
57,buffer,17,128,1.0781042418772566
57,buffer,17,131,1.0781042418772566
57,buffer,17,153,1.0781042418772566
57,buffer,17,2257,1.0781042418772566
57,buffer,20,4,1.0781042418772566
57,buffer,20,197,1.0781042418772566
57,buffer,20,214,1.0781042418772566
57,buffer,23,1955,1.0781042418772566
57,buffer,24,173,1.0781042418772566
57,buffer,24,573,1.0781042418772566
57,buffer,24,575,1.0781042418772566
57,buffer,24,1551,1.0781042418772566
57,buffer,24,1556,1.0781042418772566
57,buffer,24,1557,1.0781042418772566
57,buffer,24,1558,1.0781042418772566
57,buffer,24,1559,1.0781042418772566
57,buffer,26,663,1.0781042418772566
57,buffer,26,1752,1.0781042418772566
57,buffer,26,1753,1.0781042418772566
57,buffer,26,1754,1.0781042418772566
57,buffer,26,1758,1.0781042418772566
57,buffer,26,1760,1.0781042418772566
57,buffer,26,1765,1.0781042418772566
57,buffer,26,1766,1.0781042418772566
57,buffer,26,1768,1.0781042418772566
57,buffer,26,1842,1.0781042418772566
57,buffer,26,1879,1.0781042418772566
57,buffer,26,1894,1.0781042418772566
57,buffer,26,2035,1.0781042418772566
57,buffer,29,1107,1.0781042418772566
57,buffer,29,1108,1.0781042418772566
57,buffer,29,1109,1.0781042418772566
57,buffer,29,1110,1.0781042418772566
57,buffer,29,1127,1.0781042418772566
57,buffer,29,1134,1.0781042418772566
57,buffer,29,1135,1.0781042418772566
57,buffer,30,1329,1.0781042418772566
57,buffer,31,62,1.0781042418772566
57,buffer,31,69,1.0781042418772566
57,buffer,32,1166,1.0781042418772566
57,buffer,32,1169,1.0781042418772566
57,buffer,33,264,1.0781042418772566
57,buffer,33,355,1.0781042418772566
57,buffer,33,407,1.0781042418772566
57,buffer,33,564,1.0781042418772566
58,buffer,3,1307,1.0970183513838752
58,buffer,3,1308,1.0970183513838752
58,buffer,3,1318,1.0970183513838752
58,buffer,4,635,1.0970183513838752
58,buffer,5,1250,1.0970183513838752
58,buffer,5,1370,1.0970183513838752
58,buffer,5,1371,1.0970183513838752
58,buffer,6,1047,1.0970183513838752
58,buffer,7,730,1.0970183513838752
58,buffer,7,747,1.0970183513838752
58,buffer,8,1050,1.0970183513838752
58,buffer,12,1038,1.0970183513838752
58,buffer,12,1040,1.0970183513838752
58,buffer,12,1286,1.0970183513838752
58,buffer,12,1383,1.0970183513838752
58,buffer,12,1904,1.0970183513838752
58,buffer,12,2025,1.0970183513838752
58,buffer,12,2053,1.0970183513838752
58,buffer,13,716,1.0970183513838752
58,buffer,13,725,1.0970183513838752
58,buffer,13,1711,1.0970183513838752
58,buffer,13,1712,1.0970183513838752
58,buffer,14,827,1.0970183513838752
58,buffer,14,829,1.0970183513838752
58,buffer,14,882,1.0970183513838752
58,buffer,14,1372,1.0970183513838752
58,buffer,14,1512,1.0970183513838752
58,buffer,14,1513,1.0970183513838752
58,buffer,14,1515,1.0970183513838752
58,buffer,14,1524,1.0970183513838752
58,buffer,14,1622,1.0970183513838752
58,buffer,14,1858,1.0970183513838752
58,buffer,15,766,1.0970183513838752
58,buffer,16,1080,1.0970183513838752
58,buffer,16,1649,1.0970183513838752
58,buffer,17,120,1.0970183513838752
58,buffer,17,130,1.0970183513838752
58,buffer,17,152,1.0970183513838752
58,buffer,17,1363,1.0970183513838752
58,buffer,17,2200,1.0970183513838752
58,buffer,18,1769,1.0970183513838752
58,buffer,18,2209,1.0970183513838752
58,buffer,19,318,1.0970183513838752
58,buffer,20,189,1.0970183513838752
58,buffer,20,196,1.0970183513838752
58,buffer,20,198,1.0970183513838752
58,buffer,20,199,1.0970183513838752
58,buffer,20,213,1.0970183513838752
