userInput,arena,background,NumArenas,pixelSize,movSize_1,movSize_2,movSize_3,originalFilename,originalPath,outputPaths,wormMovieName,bgMovieName,scalingFactor,wormLuminaceDistribution,bgLuminaceDistribution
,,,1,54.3020971679882,1200,1920,3,20210831_AWCp_odr3_L_odr3_R_HEX_10000.avi,C:\Users\MOJO\Desktop\,C:\Users\MOJO\Desktop\20210831_AWCp_odr3_L_HEX_10000,20210831_AWCp_odr3_L_HEX_10000,20210831_AWCp_odr3_L_HEX_10000,4.59402,,
