ypos,lum_bin,worm,time,y_mm
75,buffer,5,1,1.3763244308231186
82,buffer,5,2,1.504781377699943
85,buffer,5,3,1.5598343549328677
87,buffer,5,4,1.5965363397548176
88,buffer,5,5,1.6148873321657924
92,buffer,5,6,1.6882913018096921
93,buffer,5,7,1.706642294220667
93,buffer,5,8,1.706642294220667
95,buffer,5,9,1.7433442790426168
97,buffer,5,10,1.7800462638645667
98,buffer,5,11,1.7983972562755415
99,buffer,5,12,1.8167482486865165
102,buffer,5,13,1.8718012259194412
110,buffer,5,14,2.0186091652072404
127,buffer,20,15,2.330576036193814
132,buffer,20,16,2.4223309982486887
136,buffer,20,17,2.4957349678925884
141,buffer,13,96,2.5874899299474627
142,buffer,20,18,2.605840922358438
147,buffer,20,19,2.697595884413312
148,buffer,13,95,2.715946876824287
148,buffer,13,97,2.715946876824287
148,buffer,13,98,2.715946876824287
151,buffer,13,99,2.770999854057212
153,buffer,13,100,2.807701838879162
154,buffer,20,20,2.8260528312901365
158,buffer,13,94,2.8994568009340362
161,buffer,20,21,2.954509778166961
162,buffer,13,101,2.972860770577936
162,buffer,19,1701,2.972860770577936
163,buffer,19,1700,2.991211762988911
165,buffer,19,1699,3.0279137478108606
166,buffer,19,1687,3.0462647402218357
167,buffer,19,1691,3.0646157326328107
167,buffer,19,1692,3.0646157326328107
167,buffer,19,1693,3.0646157326328107
167,buffer,19,1695,3.0646157326328107
167,buffer,19,1696,3.0646157326328107
167,buffer,19,1698,3.0646157326328107
167,buffer,20,22,3.0646157326328107
168,buffer,19,1688,3.0829667250437853
168,buffer,19,1689,3.0829667250437853
168,buffer,19,1690,3.0829667250437853
168,buffer,19,1694,3.0829667250437853
168,buffer,19,1697,3.0829667250437853
169,buffer,13,102,3.1013177174547604
170,buffer,11,1702,3.1196687098657354
172,buffer,13,93,3.156370694687685
176,buffer,11,1703,3.2297746643315848
177,buffer,13,103,3.24812565674256
179,buffer,20,23,3.2848276415645095
180,buffer,21,51,3.3031786339754845
181,buffer,11,1704,3.3215296263864595
181,buffer,13,105,3.3215296263864595
182,buffer,11,1734,3.339880618797434
182,buffer,11,1739,3.339880618797434
182,buffer,11,1748,3.339880618797434
182,buffer,20,24,3.339880618797434
183,buffer,11,1709,3.358231611208409
183,buffer,11,1710,3.358231611208409
183,buffer,11,1711,3.358231611208409
183,buffer,11,1712,3.358231611208409
183,buffer,11,1713,3.358231611208409
183,buffer,11,1717,3.358231611208409
183,buffer,11,1718,3.358231611208409
183,buffer,11,1719,3.358231611208409
183,buffer,11,1720,3.358231611208409
183,buffer,11,1721,3.358231611208409
183,buffer,11,1727,3.358231611208409
183,buffer,11,1728,3.358231611208409
183,buffer,11,1729,3.358231611208409
183,buffer,11,1730,3.358231611208409
183,buffer,11,1731,3.358231611208409
183,buffer,11,1732,3.358231611208409
183,buffer,11,1733,3.358231611208409
183,buffer,11,1735,3.358231611208409
183,buffer,11,1740,3.358231611208409
183,buffer,11,1747,3.358231611208409
183,buffer,11,1751,3.358231611208409
183,buffer,20,25,3.358231611208409
184,buffer,11,1707,3.3765826036193842
184,buffer,11,1708,3.3765826036193842
184,buffer,11,1714,3.3765826036193842
184,buffer,11,1715,3.3765826036193842
184,buffer,11,1716,3.3765826036193842
184,buffer,11,1722,3.3765826036193842
184,buffer,11,1723,3.3765826036193842
184,buffer,11,1724,3.3765826036193842
184,buffer,11,1725,3.3765826036193842
184,buffer,11,1726,3.3765826036193842
184,buffer,11,1736,3.3765826036193842
184,buffer,11,1737,3.3765826036193842
184,buffer,11,1738,3.3765826036193842
184,buffer,11,1741,3.3765826036193842
184,buffer,11,1742,3.3765826036193842
184,buffer,11,1745,3.3765826036193842
184,buffer,11,1746,3.3765826036193842
184,buffer,11,1749,3.3765826036193842
184,buffer,11,1750,3.3765826036193842
185,buffer,11,1743,3.394933596030359
185,buffer,11,1755,3.394933596030359
185,buffer,20,26,3.394933596030359
185,buffer,21,45,3.394933596030359
185,buffer,21,46,3.394933596030359
186,buffer,11,1706,3.413284588441334
186,buffer,11,1744,3.413284588441334
186,buffer,11,1752,3.413284588441334
186,buffer,13,104,3.413284588441334
186,buffer,21,49,3.413284588441334
186,buffer,21,50,3.413284588441334
187,buffer,11,1753,3.431635580852309
187,buffer,11,1754,3.431635580852309
188,buffer,11,1705,3.449986573263284
188,buffer,20,27,3.449986573263284
189,buffer,8,53,3.4683375656742585
189,buffer,11,1756,3.4683375656742585
189,buffer,13,106,3.4683375656742585
189,buffer,21,48,3.4683375656742585
190,buffer,21,47,3.4866885580852336
191,buffer,13,112,3.5050395504962086
192,buffer,13,107,3.5233905429071832
192,buffer,13,110,3.5233905429071832
192,buffer,13,111,3.5233905429071832
193,buffer,13,113,3.5417415353181583
193,buffer,20,28,3.5417415353181583
194,buffer,8,54,3.5600925277291333
194,buffer,19,1682,3.5600925277291333
195,buffer,19,77,3.5784435201401084
196,buffer,13,108,3.596794512551083
196,buffer,13,109,3.596794512551083
196,buffer,19,75,3.596794512551083
196,buffer,19,89,3.596794512551083
196,buffer,19,90,3.596794512551083
196,buffer,19,91,3.596794512551083
197,buffer,19,71,3.615145504962058
197,buffer,19,76,3.615145504962058
197,buffer,19,78,3.615145504962058
197,buffer,19,87,3.615145504962058
197,buffer,21,44,3.615145504962058
198,buffer,11,1757,3.633496497373033
198,buffer,19,72,3.633496497373033
198,buffer,19,74,3.633496497373033
198,buffer,19,83,3.633496497373033
198,buffer,19,84,3.633496497373033
198,buffer,19,85,3.633496497373033
198,buffer,19,86,3.633496497373033
198,buffer,19,88,3.633496497373033
199,buffer,19,69,3.6518474897840076
199,buffer,19,70,3.6518474897840076
199,buffer,19,73,3.6518474897840076
199,buffer,19,79,3.6518474897840076
199,buffer,19,80,3.6518474897840076
199,buffer,19,81,3.6518474897840076
199,buffer,19,82,3.6518474897840076
200,buffer,8,55,3.6701984821949827
200,buffer,19,1677,3.6701984821949827
201,buffer,11,1763,3.6885494746059577
201,buffer,19,68,3.6885494746059577
201,buffer,21,35,3.6885494746059577
202,buffer,2,1878,3.7069004670169328
202,buffer,19,1679,3.7069004670169328
202,buffer,21,25,3.7069004670169328
202,buffer,21,26,3.7069004670169328
202,buffer,21,36,3.7069004670169328
202,buffer,21,37,3.7069004670169328
203,buffer,2,1877,3.7252514594279074
203,buffer,19,1678,3.7252514594279074
203,buffer,19,1680,3.7252514594279074
203,buffer,21,23,3.7252514594279074
203,buffer,21,24,3.7252514594279074
203,buffer,21,30,3.7252514594279074
203,buffer,21,34,3.7252514594279074
204,buffer,2,1883,3.7436024518388824
204,buffer,2,1884,3.7436024518388824
204,buffer,11,1762,3.7436024518388824
204,buffer,21,38,3.7436024518388824
